size;graphDistance;greedyWalkPathLenght;metricDistance;
100000;6; 2;0,040777;
100000;6; 2;0,031614;
100000;6; 2;0,040055;
100000;6; 3;0,012997;
100000;5; 5;0,028699;
100000;5; 3;0,000304;
100000;6; 3;0,016433;
100000;6; 2;0,072171;
100000;6; 2;0,014047;
100000;6; 2;0,032783;
100000;7; 2;0,018867;
100000;6; 2;0,024676;
100000;6; 4;0,039736;
100000;6; 2;0,004312;
100000;6; 2;0,037884;
100000;5; 3;0,009523;
100000;5; 3;0,018270;
100000;5; 3;0,024960;
100000;7; 4;0,044383;
100000;5; 2;0,005349;
100000;6; 1;0,187318;
100000;6; 2;0,001135;
100000;6; 8;0,005458;
100000;5; 3;0,047971;
100000;6; 2;0,015812;
100000;6; 2;0,054550;
100000;5; 2;0,038404;
100000;5; 1;0,009869;
100000;5; 2;0,000055;
100000;5; 2;0,016048;
100000;6; 4;0,052968;
100000;6; 3;0,000547;
100000;6; 2;0,010878;
100000;6; 3;0,002711;
100000;5; 4;0,006077;
100000;6; 3;0,028589;
100000;5; 2;0,111961;
100000;5; 2;0,012465;
100000;6; 2;0,009639;
100000;6; 3;0,011009;
100000;5; 3;0,003717;
100000;5; 3;0,005133;
100000;6; 5;0,003320;
100000;6; 3;0,010658;
100000;6; 1;0,079176;
100000;5; 2;0,039531;
100000;5; 4;0,025765;
100000;7; 1;0,114412;
100000;6; 2;0,010712;
100000;6; 3;0,005475;
100000;6; 3;0,009000;
100000;5; 4;0,052342;
100000;6; 5;0,004712;
100000;3; 2;0,082781;
100000;6; 1;0,049174;
100000;5; 4;0,016847;
100000;5; 2;0,022114;
100000;5; 1;0,043063;
100000;7; 2;0,022352;
100000;6; 4;0,018215;
100000;6; 3;0,030311;
100000;6; 3;0,028511;
100000;7; 4;0,021874;
100000;6; 2;0,013483;
100000;6; 1;0,017480;
100000;6; 3;0,108546;
100000;6; 2;0,006182;
100000;4; 2;0,037083;
100000;6; 3;0,003662;
100000;6; 2;0,001435;
100000;6; 3;0,014514;
100000;5; 2;0,004322;
100000;4; 2;0,000088;
100000;7; 3;0,001817;
100000;7; 2;0,011953;
100000;6; 3;0,019167;
100000;7; 3;0,021615;
100000;7; 3;0,035953;
100000;7; 2;0,024520;
100000;5; 2;0,052248;
100000;6; 2;0,026671;
100000;6; 2;0,055993;
100000;6; 1;0,025493;
100000;5; 3;0,014016;
100000;6; 1;0,053578;
100000;7; 2;0,061455;
100000;5; 3;0,056604;
100000;7; 2;0,006395;
100000;5; 2;0,069640;
100000;5; 3;0,067838;
100000;6; 3;0,015323;
100000;7; 2;0,081315;
100000;5; 2;0,032526;
100000;6; 2;0,015560;
100000;6; 2;0,064738;
100000;7; 2;0,034104;
100000;7; 1;0,059094;
100000;5; 2;0,030500;
100000;6; 2;0,023639;
100000;6; 2;0,006577;
100000;6; 2;0,085892;
100000;7; 2;0,054898;
100000;6; 4;0,030654;
100000;6; 2;0,004538;
100000;6; 2;0,083054;
100000;7; 3;0,027016;
100000;6; 4;0,024416;
100000;6; 2;0,001402;
100000;6; 1;0,003232;
100000;7; 3;0,044814;
100000;5; 2;0,031901;
100000;6; 4;0,098510;
100000;6; 2;0,019148;
100000;5; 2;0,021131;
100000;5; 4;0,019847;
100000;6; 2;0,031935;
100000;7; 3;0,006225;
100000;6; 2;0,053426;
100000;6; 3;0,043696;
100000;6; 2;0,089897;
100000;6; 2;0,023052;
100000;6; 3;0,054274;
100000;6; 2;0,007567;
100000;5; 4;0,003414;
100000;4; 3;0,021637;
100000;6; 2;0,020323;
100000;6; 2;0,002331;
100000;7; 3;0,033195;
100000;7; 2;0,092152;
100000;6; 1;0,014239;
100000;6; 1;0,020054;
100000;6; 2;0,009280;
100000;3; 2;0,232784;
100000;7; 2;0,017167;
100000;7; 3;0,034988;
100000;6; 2;0,005300;
100000;6; 2;0,025703;
100000;5; 2;0,024920;
100000;5; 3;0,009260;
100000;6; 2;0,031345;
100000;6; 2;0,016246;
100000;6; 2;0,000699;
100000;5; 3;0,002065;
100000;6; 1;0,013347;
100000;4; 2;0,034840;
100000;6; 3;0,000600;
100000;6; 2;0,062955;
100000;7; 4;0,003454;
100000;5; 3;0,003368;
100000;6; 3;0,050919;
100000;6; 2;0,054681;
100000;5; 4;0,002360;
100000;6; 4;0,011158;
100000;7; 3;0,001321;
100000;7; 2;0,007042;
100000;7; 3;0,010889;
100000;5; 2;0,030337;
100000;6; 3;0,002028;
100000;5; 2;0,017268;
100000;5; 1;0,000044;
100000;6; 2;0,009422;
100000;6; 2;0,012574;
100000;6; 2;0,027480;
100000;7; 1;0,074732;
100000;6; 6;0,015144;
100000;7; 1;0,072005;
100000;7; 1;0,242079;
100000;7; 3;0,005996;
100000;6; 3;0,004857;
100000;6; 2;0,026060;
100000;6; 1;0,039806;
100000;6; 6;0,006483;
100000;6; 2;0,014621;
100000;5; 1;0,002382;
100000;4; 2;0,002400;
100000;5; 4;0,006093;
100000;7; 2;0,007580;
100000;7; 2;0,037566;
100000;6; 2;0,016438;
100000;6; 4;0,000740;
100000;5; 4;0,000898;
100000;7; 1;0,004529;
100000;7; 2;0,026691;
100000;6; 3;0,005786;
100000;5; 2;0,054118;
100000;6; 2;0,044496;
100000;7; 2;0,031896;
100000;6; 2;0,046416;
100000;6; 3;0,006748;
100000;5; 3;0,000497;
100000;7; 2;0,014511;
100000;7; 1;0,024233;
100000;6; 2;0,028102;
100000;6; 2;0,023364;
100000;7; 2;0,003651;
100000;6; 1;0,080858;
100000;7; 3;0,023159;
100000;7; 2;0,006025;
100000;6; 3;0,001963;
100000;3; 2;0,002471;
100000;4; 1;0,040184;
100000;6; 2;0,036683;
100000;6; 3;0,013830;
100000;7; 2;0,067533;
100000;4; 2;0,015673;
100000;5; 2;0,042419;
100000;7; 2;0,022198;
100000;5; 3;0,024285;
100000;6; 2;0,022529;
100000;7; 2;0,010684;
100000;7; 2;0,048822;
100000;6; 3;0,000191;
100000;6; 3;0,014854;
100000;6; 3;0,047771;
100000;5; 4;0,014315;
100000;6; 3;0,028030;
100000;6; 2;0,013348;
100000;6; 3;0,008140;
100000;7; 5;0,027614;
100000;7; 2;0,021433;
100000;6; 3;0,032661;
100000;6; 2;0,010888;
100000;6; 1;0,095946;
100000;6; 3;0,043508;
100000;5; 3;0,012261;
100000;6; 4;0,000904;
100000;7; 3;0,033070;
100000;6; 2;0,061143;
100000;5; 4;0,001635;
100000;6; 3;0,081968;
100000;6; 3;0,007957;
100000;5; 4;0,012261;
100000;6; 2;0,067107;
100000;7; 4;0,011285;
100000;7; 2;0,030815;
100000;6; 3;0,032080;
100000;6; 4;0,018045;
100000;5; 2;0,119672;
100000;7; 2;0,023225;
100000;7; 2;0,006451;
100000;7; 3;0,001681;
100000;6; 3;0,000939;
100000;6; 2;0,032757;
100000;6; 5;0,003347;
100000;6; 2;0,070187;
100000;7; 1;0,040074;
100000;6; 2;0,003701;
100000;6; 2;0,057283;
100000;6; 3;0,031517;
100000;6; 2;0,046090;
100000;6; 2;0,024169;
100000;6; 5;0,009850;
100000;5; 2;0,014738;
100000;6; 2;0,054586;
100000;6; 2;0,025489;
100000;6; 1;0,006862;
100000;5; 2;0,010143;
100000;6; 4;0,016438;
100000;5; 2;0,022336;
100000;6; 2;0,007784;
100000;6; 3;0,003803;
100000;5; 2;0,026517;
100000;6; 2;0,087096;
100000;6; 2;0,049870;
100000;6; 3;0,089598;
100000;5; 2;0,013386;
100000;5; 4;0,005665;
100000;5; 2;0,063110;
100000;6; 2;0,016564;
100000;5; 4;0,001434;
100000;6; 3;0,008385;
100000;3; 2;0,024587;
100000;6; 4;0,000323;
100000;6; 5;0,002485;
100000;6; 3;0,059406;
100000;6; 1;0,041035;
100000;7; 1;0,034301;
100000;6; 2;0,035171;
100000;5; 4;0,000196;
100000;6; 2;0,073354;
100000;7; 4;0,046543;
100000;5; 3;0,010350;
100000;6; 1;0,024064;
100000;6; 2;0,011949;
100000;4; 2;0,020589;
100000;6; 3;0,005633;
100000;6; 3;0,067365;
100000;5; 2;0,010866;
100000;6; 3;0,024470;
100000;7; 3;0,001670;
100000;6; 2;0,081032;
100000;6; 2;0,022077;
100000;6; 2;0,004743;
100000;6; 2;0,023975;
100000;5; 2;0,031584;
100000;5; 3;0,032099;
100000;6; 2;0,005577;
100000;6; 3;0,042142;
100000;7; 1;0,000252;
100000;6; 2;0,018492;
100000;6; 2;0,006925;
100000;7; 1;0,040024;
100000;6; 4;0,007219;
100000;6; 2;0,000163;
100000;6; 2;0,009114;
100000;5; 3;0,093781;
100000;7; 1;0,048945;
100000;6; 2;0,012161;
100000;6; 3;0,012106;
100000;6; 2;0,146944;
100000;5; 1;0,059450;
100000;6; 2;0,048420;
100000;5; 2;0,036439;
100000;5; 3;0,001711;
100000;6; 3;0,054586;
100000;5; 3;0,026543;
100000;6; 3;0,029204;
100000;6; 4;0,003808;
100000;6; 4;0,034527;
100000;6; 1;0,023556;
100000;5; 3;0,027225;
100000;6; 3;0,036257;
100000;5; 3;0,028300;
100000;5; 3;0,004774;
100000;7; 2;0,015500;
100000;6; 3;0,008900;
100000;5; 2;0,013003;
100000;6; 2;0,065024;
100000;6; 2;0,016810;
100000;6; 2;0,079066;
100000;6; 2;0,046415;
100000;6; 3;0,002327;
100000;6; 1;0,011658;
100000;6; 3;0,001796;
100000;4; 3;0,016261;
100000;6; 4;0,003161;
100000;6; 2;0,004472;
100000;6; 2;0,025039;
100000;5; 3;0,040454;
100000;6; 5;0,006762;
100000;6; 2;0,034298;
100000;6; 3;0,008585;
100000;5; 3;0,025690;
100000;5; 3;0,002133;
100000;6; 1;0,094707;
100000;5; 2;0,030754;
100000;4; 7;0,001516;
100000;6; 1;0,015055;
100000;6; 1;0,065753;
100000;6; 2;0,084647;
100000;5; 3;0,001562;
100000;6; 1;0,008342;
100000;6; 2;0,058330;
100000;5; 2;0,003592;
100000;6; 2;0,062440;
100000;6; 2;0,034401;
100000;6; 2;0,020118;
100000;5; 2;0,008849;
100000;6; 2;0,050690;
100000;6; 5;0,001770;
100000;5; 3;0,037532;
100000;6; 1;0,096905;
100000;6; 2;0,022212;
100000;7; 3;0,057219;
100000;6; 6;0,013615;
100000;6; 2;0,035202;
100000;4; 3;0,005007;
100000;5; 2;0,026020;
100000;6; 2;0,007556;
100000;6; 4;0,044438;
100000;5; 2;0,006170;
100000;7; 2;0,025532;
100000;6; 4;0,001298;
100000;7; 1;0,063645;
100000;6; 5;0,004123;
100000;6; 2;0,029048;
100000;6; 2;0,010306;
100000;6; 2;0,063610;
100000;6; 4;0,002623;
100000;6; 2;0,001608;
100000;7; 2;0,064446;
100000;5; 1;0,056602;
100000;6; 2;0,008522;
100000;6; 2;0,013720;
100000;6; 2;0,017245;
100000;6; 4;0,000445;
100000;7; 1;0,031358;
100000;5; 2;0,004902;
100000;6; 1;0,070417;
100000;6; 2;0,012382;
100000;6; 2;0,001544;
100000;6; 3;0,001752;
100000;5; 3;0,005305;
100000;6; 2;0,018622;
100000;4; 3;0,003236;
100000;6; 2;0,079459;
100000;5; 2;0,004520;
100000;5; 3;0,050912;
100000;6; 1;0,031084;
100000;6; 2;0,063074;
100000;6; 3;0,026507;
100000;6; 2;0,019133;
100000;3; 2;0,011448;
100000;5; 1;0,083910;
100000;6; 4;0,039103;
100000;6; 1;0,045628;
100000;5; 2;0,010835;
100000;5; 2;0,013759;
100000;6; 4;0,056874;
100000;6; 2;0,029082;
100000;4; 3;0,013046;
100000;6; 6;0,006113;
100000;5; 4;0,034017;
100000;6; 2;0,008243;
100000;6; 1;0,049799;
100000;5; 3;0,093036;
100000;6; 3;0,008630;
100000;5; 3;0,000600;
100000;6; 1;0,038522;
100000;6; 1;0,034003;
100000;6; 2;0,109899;
100000;6; 3;0,002219;
100000;6; 3;0,001215;
100000;6; 2;0,022341;
100000;5; 2;0,014372;
100000;7; 2;0,079437;
100000;6; 2;0,029293;
100000;5; 2;0,024837;
100000;7; 2;0,010281;
100000;5; 1;0,047645;
100000;6; 2;0,005854;
100000;6; 2;0,058104;
100000;4; 3;0,012453;
100000;6; 3;0,021809;
100000;6; 1;0,106898;
100000;6; 1;0,096914;
100000;6; 2;0,046496;
100000;6; 4;0,010306;
100000;5; 2;0,003335;
100000;6; 3;0,020305;
100000;6; 2;0,004808;
100000;6; 2;0,003305;
100000;6; 2;0,093071;
100000;6; 2;0,038643;
100000;6; 3;0,012445;
100000;6; 2;0,061973;
100000;7; 1;0,033681;
100000;5; 2;0,058318;
100000;6; 3;0,018662;
100000;5; 2;0,080608;
100000;5; 2;0,001330;
100000;6; 2;0,021655;
100000;6; 2;0,029957;
100000;6; 1;0,466415;
100000;6; 3;0,010641;
100000;6; 2;0,017873;
100000;6; 4;0,021881;
100000;5; 3;0,034184;
100000;6; 2;0,052060;
100000;6; 1;0,052679;
100000;6; 1;0,003354;
100000;6; 1;0,024560;
100000;6; 2;0,007603;
100000;5; 3;0,001285;
100000;6; 2;0,041560;
100000;5; 3;0,023939;
100000;6; 2;0,046678;
100000;5; 3;0,014435;
100000;6; 2;0,036415;
100000;5; 3;0,003495;
100000;5; 2;0,054014;
100000;6; 3;0,010046;
100000;6; 3;0,013104;
100000;6; 3;0,000244;
100000;4; 2;0,030083;
100000;6; 2;0,016533;
100000;5; 2;0,010674;
100000;6; 1;0,149876;
100000;6; 2;0,024695;
100000;6; 4;0,006324;
100000;6; 1;0,310654;
100000;6; 3;0,013151;
100000;5; 2;0,053741;
100000;7; 2;0,049396;
100000;6; 1;0,134831;
100000;7; 1;0,210224;
100000;5; 1;0,029505;
100000;6; 2;0,036142;
100000;6; 2;0,007986;
100000;3; 2;0,019369;
100000;5; 3;0,009894;
100000;6; 2;0,041329;
100000;6; 1;0,198524;
100000;5; 2;0,014817;
100000;6; 3;0,008449;
100000;7; 2;0,024703;
100000;6; 2;0,058874;
100000;6; 4;0,021796;
100000;5; 3;0,020499;
100000;5; 1;0,086770;
100000;5; 4;0,029890;
100000;6; 2;0,105747;
100000;6; 2;0,150916;
100000;7; 3;0,028243;
100000;6; 2;0,062097;
100000;5; 2;0,093947;
100000;5; 2;0,052711;
100000;6; 4;0,026746;
100000;5; 2;0,002861;
100000;5; 2;0,001094;
100000;6; 3;0,016783;
100000;5; 3;0,008437;
100000;5; 4;0,042623;
100000;6; 3;0,049944;
100000;6; 3;0,048957;
100000;6; 2;0,020431;
100000;6; 2;0,010034;
100000;5; 2;0,055923;
100000;7; 2;0,270590;
100000;6; 1;0,009035;
100000;5; 2;0,020689;
100000;5; 2;0,050914;
100000;6; 2;0,000489;
100000;6; 3;0,019697;
100000;6; 1;0,013401;
100000;6; 2;0,010523;
100000;6; 1;0,122884;
100000;6; 3;0,019054;
100000;6; 5;0,028661;
100000;6; 2;0,052277;
100000;5; 1;0,007825;
100000;5; 6;0,000124;
100000;6; 3;0,001841;
100000;6; 2;0,034167;
100000;6; 2;0,012231;
100000;6; 2;0,009842;
100000;6; 2;0,053287;
100000;6; 2;0,005033;
100000;6; 4;0,033292;
100000;6; 2;0,001990;
100000;6; 2;0,020872;
100000;6; 2;0,045885;
100000;7; 2;0,024703;
100000;7; 4;0,016049;
100000;6; 2;0,019516;
100000;5; 3;0,003955;
100000;5; 5;0,004883;
100000;5; 4;0,010836;
100000;6; 2;0,010986;
100000;3; 3;0,004158;
100000;6; 4;0,004120;
100000;5; 3;0,033042;
100000;6; 2;0,049679;
100000;5; 5;0,003934;
100000;6; 2;0,001772;
100000;5; 4;0,001704;
100000;6; 3;0,005993;
100000;6; 2;0,042064;
100000;6; 1;0,021521;
100000;5; 2;0,038434;
100000;6; 1;0,089111;
100000;5; 3;0,040304;
100000;5; 2;0,009098;
100000;5; 3;0,015320;
100000;5; 3;0,021790;
100000;5; 2;0,020502;
100000;6; 2;0,001907;
100000;5; 2;0,040533;
100000;6; 3;0,027955;
100000;6; 2;0,018879;
100000;5; 2;0,007542;
100000;5; 3;0,038287;
100000;5; 2;0,039667;
100000;5; 2;0,010561;
100000;6; 3;0,063584;
100000;6; 1;0,042084;
100000;5; 3;0,009765;
100000;5; 1;0,053615;
100000;5; 2;0,017127;
100000;5; 4;0,006421;
100000;6; 3;0,057087;
100000;6; 3;0,030481;
100000;6; 3;0,013595;
100000;5; 1;0,015116;
100000;5; 2;0,021214;
100000;6; 2;0,003830;
100000;6; 2;0,009425;
100000;5; 3;0,002772;
100000;6; 1;0,035001;
100000;5; 5;0,017628;
100000;6; 2;0,006076;
100000;5; 3;0,069485;
100000;5; 1;0,035507;
100000;6; 2;0,014105;
100000;6; 2;0,019571;
100000;5; 2;0,009636;
100000;5; 4;0,005969;
100000;6; 2;0,058509;
100000;6; 3;0,003783;
100000;6; 2;0,039191;
100000;5; 3;0,002748;
100000;5; 2;0,003049;
100000;4; 2;0,001156;
100000;6; 5;0,012502;
100000;6; 2;0,015356;
100000;6; 4;0,001396;
100000;5; 1;0,008777;
100000;5; 3;0,003141;
100000;6; 2;0,013103;
100000;5; 3;0,017487;
100000;6; 2;0,021256;
100000;5; 3;0,022950;
100000;6; 2;0,049426;
100000;6; 3;0,007162;
100000;5; 2;0,038704;
100000;6; 4;0,005169;
100000;6; 3;0,006693;
100000;6; 3;0,021797;
100000;5; 3;0,009435;
100000;6; 2;0,033405;
100000;5; 2;0,037031;
100000;6; 2;0,006905;
100000;5; 3;0,000926;
100000;6; 4;0,005500;
100000;6; 3;0,003140;
100000;6; 3;0,004717;
100000;6; 2;0,045647;
100000;6; 3;0,044550;
100000;5; 6;0,023462;
100000;5; 4;0,025730;
100000;5; 4;0,003073;
100000;6; 3;0,021141;
100000;6; 2;0,044029;
100000;5; 1;0,004281;
100000;6; 1;0,057921;
100000;6; 1;0,012587;
100000;5; 2;0,077143;
100000;6; 2;0,012163;
100000;6; 3;0,024525;
100000;6; 2;0,012960;
100000;5; 2;0,005735;
100000;6; 2;0,009633;
100000;6; 4;0,016427;
100000;6; 3;0,033468;
100000;5; 2;0,006948;
100000;5; 4;0,011303;
100000;5; 2;0,007707;
100000;5; 3;0,029187;
100000;7; 4;0,023895;
100000;6; 1;0,056645;
100000;6; 2;0,020594;
100000;6; 3;0,015879;
100000;6; 2;0,025487;
100000;6; 2;0,001440;
100000;6; 3;0,037974;
100000;6; 2;0,021567;
100000;6; 3;0,049902;
100000;6; 1;0,069009;
100000;6; 2;0,011481;
100000;5; 3;0,041916;
100000;6; 3;0,003225;
100000;5; 2;0,001097;
100000;5; 1;0,103689;
100000;7; 3;0,044534;
100000;6; 2;0,003569;
100000;7; 5;0,029749;
100000;5; 2;0,021809;
100000;6; 5;0,005913;
100000;6; 1;0,009795;
100000;6; 3;0,033415;
100000;6; 3;0,026626;
100000;5; 1;0,117572;
100000;7; 1;0,067403;
100000;6; 2;0,015538;
100000;6; 3;0,007882;
100000;6; 5;0,012034;
100000;6; 3;0,011602;
100000;5; 4;0,049225;
100000;5; 2;0,021167;
100000;6; 4;0,023999;
100000;6; 3;0,001792;
100000;6; 2;0,046534;
100000;5; 2;0,034452;
100000;6; 2;0,035062;
100000;6; 2;0,021510;
100000;6; 1;0,016155;
100000;5; 4;0,036525;
100000;6; 4;0,006402;
100000;7; 2;0,029005;
100000;6; 2;0,024053;
100000;6; 2;0,060695;
100000;6; 2;0,024189;
100000;6; 1;0,068488;
100000;6; 2;0,037944;
100000;6; 4;0,004085;
100000;7; 1;0,064865;
100000;6; 3;0,066508;
100000;6; 1;0,050232;
100000;5; 3;0,035882;
100000;6; 3;0,022551;
100000;5; 3;0,018917;
100000;6; 3;0,002171;
100000;5; 3;0,006178;
100000;6; 2;0,088683;
100000;6; 3;0,019250;
100000;6; 4;0,010759;
100000;6; 2;0,001394;
100000;6; 1;0,100349;
100000;5; 3;0,026976;
100000;6; 2;0,061325;
100000;6; 2;0,036314;
100000;6; 1;0,132589;
100000;5; 2;0,021101;
100000;6; 3;0,009436;
100000;6; 1;0,028470;
100000;7; 2;0,023175;
100000;5; 3;0,013533;
100000;6; 3;0,018962;
100000;6; 2;0,044422;
100000;7; 1;0,048059;
100000;6; 1;0,035188;
100000;6; 2;0,018215;
100000;7; 1;0,122127;
100000;4; 3;0,008466;
100000;6; 2;0,011391;
100000;6; 2;0,064876;
100000;6; 1;0,192661;
100000;6; 2;0,001199;
100000;6; 3;0,038049;
100000;6; 6;0,000402;
100000;5; 3;0,035997;
100000;6; 3;0,016277;
100000;6; 3;0,004633;
100000;4; 1;0,043575;
100000;4; 2;0,004680;
100000;5; 6;0,008516;
100000;4; 3;0,042051;
100000;5; 3;0,014441;
100000;5; 2;0,012022;
100000;6; 1;0,050073;
100000;7; 3;0,009969;
100000;6; 2;0,021481;
100000;5; 3;0,008184;
100000;5; 3;0,023479;
100000;6; 3;0,053524;
100000;5; 2;0,003910;
100000;6; 1;0,126999;
100000;5; 1;0,010164;
100000;7; 1;0,223359;
100000;5; 3;0,005080;
100000;6; 3;0,004789;
100000;6; 2;0,007244;
100000;6; 4;0,002192;
100000;6; 2;0,152064;
100000;6; 2;0,061698;
100000;6; 4;0,001462;
100000;6; 2;0,119935;
100000;5; 2;0,018800;
100000;6; 3;0,013986;
100000;6; 2;0,007931;
100000;6; 1;0,396411;
100000;6; 2;0,010957;
100000;6; 2;0,002695;
100000;6; 4;0,007596;
100000;6; 1;0,239625;
100000;5; 3;0,008794;
100000;7; 2;0,022496;
100000;6; 2;0,012287;
100000;4; 3;0,067302;
100000;7; 2;0,018485;
100000;6; 3;0,016444;
100000;5; 2;0,038180;
100000;5; 3;0,063215;
100000;6; 2;0,020799;
100000;6; 2;0,148452;
100000;6; 2;0,028584;
100000;7; 1;0,209534;
100000;6; 3;0,016525;
100000;6; 2;0,026279;
100000;6; 1;0,002509;
100000;5; 3;0,027612;
100000;6; 4;0,003296;
100000;6; 5;0,007820;
100000;6; 1;0,258629;
100000;5; 2;0,011203;
100000;6; 2;0,018262;
100000;6; 3;0,030829;
100000;6; 1;0,006419;
100000;6; 2;0,017654;
100000;6; 3;0,014696;
100000;6; 2;0,205042;
100000;4; 3;0,028787;
100000;6; 4;0,007881;
100000;4; 1;0,032706;
100000;6; 4;0,025949;
100000;6; 2;0,009173;
100000;6; 2;0,063292;
100000;6; 3;0,001377;
100000;7; 3;0,003044;
100000;6; 2;0,034907;
100000;5; 4;0,009846;
100000;6; 2;0,016042;
100000;2147483647; 1;0,649551;
100000;7; 4;0,013582;
100000;6; 3;0,001294;
100000;6; 4;0,028902;
100000;6; 3;0,001839;
100000;6; 2;0,002728;
100000;5; 3;0,057887;
100000;6; 4;0,038002;
100000;6; 3;0,021086;
100000;6; 4;0,020881;
100000;6; 2;0,006929;
100000;6; 2;0,019641;
100000;6; 3;0,000451;
100000;5; 2;0,062449;
100000;6; 1;0,185101;
100000;6; 2;0,036238;
100000;5; 3;0,004863;
100000;5; 5;0,046634;
100000;7; 2;0,005950;
100000;6; 2;0,011480;
100000;6; 1;0,040890;
100000;5; 3;0,052479;
100000;6; 4;0,028374;
100000;6; 2;0,027690;
100000;5; 2;0,010258;
100000;6; 2;0,006349;
100000;6; 2;0,050489;
100000;6; 3;0,002714;
100000;5; 3;0,022872;
100000;6; 3;0,008194;
100000;6; 3;0,020583;
100000;6; 3;0,012328;
100000;6; 2;0,030225;
100000;6; 2;0,006305;
100000;5; 4;0,013102;
100000;6; 2;0,049906;
100000;6; 3;0,003148;
100000;5; 3;0,002341;
100000;7; 2;0,056863;
100000;6; 3;0,016167;
100000;5; 5;0,006182;
100000;6; 2;0,055468;
100000;6; 2;0,000656;
100000;6; 2;0,003785;
100000;5; 2;0,058554;
100000;5; 3;0,007361;
100000;5; 2;0,126943;
100000;7; 2;0,003698;
100000;6; 2;0,030764;
100000;6; 2;0,024155;
100000;6; 2;0,041341;
100000;7; 1;0,019193;
100000;7; 1;0,050556;
100000;6; 1;0,165006;
100000;6; 2;0,032399;
100000;6; 2;0,003521;
100000;6; 1;0,091902;
100000;5; 2;0,007432;
100000;5; 4;0,003913;
100000;6; 3;0,026815;
100000;6; 2;0,006746;
100000;6; 2;0,005054;
100000;6; 2;0,004529;
100000;6; 1;0,009647;
100000;5; 2;0,017246;
100000;5; 3;0,031469;
100000;6; 2;0,050318;
100000;6; 2;0,067968;
100000;5; 2;0,022192;
100000;6; 2;0,026610;
100000;6; 2;0,006102;
100000;4; 3;0,010398;
100000;5; 4;0,004721;
100000;6; 1;0,003289;
100000;6; 2;0,014937;
100000;6; 2;0,072363;
100000;6; 3;0,011371;
100000;7; 2;0,017853;
100000;5; 2;0,012222;
100000;6; 2;0,018087;
100000;6; 4;0,026834;
100000;6; 2;0,095733;
100000;6; 2;0,015642;
100000;6; 2;0,006054;
100000;6; 2;0,025989;
100000;6; 2;0,000682;
100000;6; 2;0,055840;
100000;6; 4;0,011045;
100000;6; 2;0,019898;
100000;6; 1;0,043573;
100000;5; 3;0,113621;
100000;7; 2;0,008404;
100000;6; 3;0,009263;
100000;6; 1;0,031354;
100000;5; 2;0,040308;
100000;6; 2;0,001231;
100000;6; 2;0,012948;
100000;6; 5;0,032372;
100000;6; 5;0,005125;
100000;5; 3;0,009633;
100000;6; 3;0,004197;
100000;5; 4;0,002284;
100000;6; 3;0,057454;
100000;6; 2;0,030473;
100000;6; 3;0,071855;
100000;6; 3;0,033516;
100000;6; 1;0,069632;
100000;6; 2;0,007746;
100000;6; 3;0,008859;
100000;5; 2;0,083384;
100000;5; 3;0,018752;
100000;6; 2;0,036592;
100000;5; 2;0,042781;
100000;6; 2;0,015300;
100000;6; 4;0,008514;
100000;6; 3;0,054102;
100000;5; 2;0,016008;
100000;5; 3;0,013355;
100000;6; 3;0,024275;
100000;7; 2;0,009232;
100000;6; 2;0,007157;
100000;4; 2;0,001664;
100000;5; 2;0,029777;
100000;5; 2;0,012686;
100000;6; 2;0,052260;
100000;6; 2;0,001006;
100000;5; 2;0,034989;
100000;5; 3;0,024099;
100000;6; 3;0,013285;
100000;6; 1;0,130412;
100000;5; 4;0,008215;
100000;6; 2;0,054349;
100000;6; 3;0,006535;
100000;6; 1;0,181616;
100000;5; 3;0,005066;
100000;5; 2;0,015601;
100000;6; 3;0,021666;
100000;5; 2;0,039786;
100000;5; 3;0,010112;
100000;6; 2;0,003863;
100000;6; 2;0,028171;
100000;6; 3;0,004258;
100000;5; 3;0,003471;
100000;5; 1;0,105642;
100000;6; 1;0,018477;
100000;6; 3;0,028441;
100000;6; 3;0,014897;
100000;6; 3;0,012184;
100000;6; 3;0,029216;
100000;5; 2;0,013387;
100000;3; 4;0,004184;
100000;6; 5;0,014246;
100000;7; 3;0,003730;
100000;5; 2;0,033339;
100000;5; 2;0,000546;
100000;7; 2;0,119814;
100000;6; 1;0,020970;
100000;5; 2;0,002340;
100000;6; 4;0,009002;
100000;5; 4;0,187310;
100000;5; 3;0,024301;
100000;6; 3;0,050410;
100000;6; 1;0,108109;
100000;6; 3;0,005371;
100000;7; 2;0,026802;
100000;6; 2;0,017381;
100000;6; 3;0,065196;
100000;5; 2;0,014233;
100000;5; 3;0,010394;
100000;6; 1;0,103936;
100000;6; 1;0,009666;
100000;5; 1;0,050306;
100000;5; 3;0,011900;
100000;6; 3;0,012504;
100000;5; 3;0,013824;
100000;6; 3;0,015929;
100000;6; 2;0,002432;
100000;6; 1;0,095263;
100000;6; 3;0,045440;
100000;6; 2;0,025948;
100000;6; 2;0,014686;
100000;5; 3;0,001819;
100000;6; 2;0,050758;
100000;6; 2;0,164679;
100000;7; 3;0,016158;
100000;6; 2;0,021924;
100000;5; 3;0,033299;
100000;6; 3;0,068558;
100000;6; 2;0,030885;
100000;6; 2;0,031480;
100000;6; 3;0,047500;
100000;5; 2;0,060521;
100000;7; 2;0,062105;
100000;5; 3;0,000782;
100000;5; 1;0,008661;
