Time:	22 Links Added:	37443	recall	0.6313333333333333	ScanedPerc	0.009833533333333333	AvgScanned	983.3533333333334	AvgSteps	10.843333333333334	recall	0.8	ScanedPerc	0.0192385	AvgScanned	1923.85	AvgSteps	22.2	recall	0.892	ScanedPerc	0.02684833333333333	AvgScanned	2684.8333333333335	AvgSteps	33.153333333333336	recall	0.9393333333333334	ScanedPerc	0.033661666666666666	AvgScanned	3366.1666666666665	AvgSteps	44.7	recall	0.9506666666666667	ScanedPerc	0.0412628	AvgScanned	4126.28	AvgSteps	56.49	recall	0.9626666666666667	ScanedPerc	0.04769626666666667	AvgScanned	4769.626666666667	AvgSteps	68.36	recall	0.968	ScanedPerc	0.05405786666666667	AvgScanned	5405.786666666667	AvgSteps	79.23333333333333	recall	0.976	ScanedPerc	0.0602443	AvgScanned	6024.43	AvgSteps	91.21	recall	0.984	ScanedPerc	0.06581676666666667	AvgScanned	6581.676666666666	AvgSteps	102.13	recall	0.984	ScanedPerc	0.07163796666666666	AvgScanned	7163.796666666667	AvgSteps	113.44333333333333	recall	0.9893333333333333	ScanedPerc	0.076953	AvgScanned	7695.3	AvgSteps	124.48	recall	0.99	ScanedPerc	0.08337023333333334	AvgScanned	8337.023333333333	AvgSteps	136.95666666666668	recall	0.988	ScanedPerc	0.08776106666666667	AvgScanned	8776.106666666667	AvgSteps	147.69	recall	0.992	ScanedPerc	0.0921437	AvgScanned	9214.37	AvgSteps	158.11333333333334	recall	0.9966666666666667	ScanedPerc	0.09837383333333333	AvgScanned	9837.383333333333	AvgSteps	170.30666666666667	recall	0.9906666666666667	ScanedPerc	0.1022354	AvgScanned	10223.54	AvgSteps	182.08666666666667	recall	0.996	ScanedPerc	0.10777676666666666	AvgScanned	10777.676666666666	AvgSteps	193.29	recall	0.996	ScanedPerc	0.11108703333333333	AvgScanned	11108.703333333333	AvgSteps	204.58	recall	0.9946666666666667	ScanedPerc	0.11595503333333333	AvgScanned	11595.503333333334	AvgSteps	214.98	recall	0.9953333333333333	ScanedPerc	0.12074216666666666	AvgScanned	12074.216666666667	AvgSteps	226.74666666666667	
Time:	23 Links Added:	36923	recall	0.6433333333333333	ScanedPerc	0.010238033333333334	AvgScanned	1023.8033333333333	AvgSteps	10.91	recall	0.828	ScanedPerc	0.019486933333333335	AvgScanned	1948.6933333333334	AvgSteps	21.98	recall	0.908	ScanedPerc	0.0278258	AvgScanned	2782.58	AvgSteps	33.843333333333334	recall	0.93	ScanedPerc	0.03438613333333333	AvgScanned	3438.6133333333332	AvgSteps	44.596666666666664	recall	0.9486666666666667	ScanedPerc	0.040842133333333336	AvgScanned	4084.213333333333	AvgSteps	55.8	recall	0.9613333333333334	ScanedPerc	0.04860776666666667	AvgScanned	4860.776666666667	AvgSteps	67.17	recall	0.9646666666666667	ScanedPerc	0.05455636666666667	AvgScanned	5455.636666666666	AvgSteps	78.71	recall	0.9786666666666667	ScanedPerc	0.0602371	AvgScanned	6023.71	AvgSteps	89.99666666666667	recall	0.9826666666666667	ScanedPerc	0.06636746666666667	AvgScanned	6636.746666666667	AvgSteps	102.02666666666667	recall	0.9886666666666667	ScanedPerc	0.0727299	AvgScanned	7272.99	AvgSteps	113.27666666666667	recall	0.9846666666666667	ScanedPerc	0.07858033333333334	AvgScanned	7858.033333333334	AvgSteps	124.49333333333334	recall	0.9846666666666667	ScanedPerc	0.0826183	AvgScanned	8261.83	AvgSteps	136.05333333333334	recall	0.988	ScanedPerc	0.08847196666666667	AvgScanned	8847.196666666667	AvgSteps	147.19	recall	0.9946666666666667	ScanedPerc	0.0934523	AvgScanned	9345.23	AvgSteps	159.34	recall	0.9906666666666667	ScanedPerc	0.0985686	AvgScanned	9856.86	AvgSteps	169.68	recall	0.9946666666666667	ScanedPerc	0.10342833333333333	AvgScanned	10342.833333333334	AvgSteps	181.24	recall	0.9966666666666667	ScanedPerc	0.10927306666666667	AvgScanned	10927.306666666667	AvgSteps	193.38666666666666	recall	0.9906666666666667	ScanedPerc	0.11264686666666666	AvgScanned	11264.686666666666	AvgSteps	203.63	recall	0.9953333333333333	ScanedPerc	0.1171653	AvgScanned	11716.53	AvgSteps	215.20666666666668	recall	0.9933333333333333	ScanedPerc	0.12164106666666667	AvgScanned	12164.106666666667	AvgSteps	226.39333333333335	
Time:	24 Links Added:	36197	recall	0.668	ScanedPerc	0.010449733333333334	AvgScanned	1044.9733333333334	AvgSteps	10.743333333333334	recall	0.8233333333333334	ScanedPerc	0.0198365	AvgScanned	1983.65	AvgSteps	22.006666666666668	recall	0.8946666666666667	ScanedPerc	0.028221033333333333	AvgScanned	2822.1033333333335	AvgSteps	33.43	recall	0.9446666666666667	ScanedPerc	0.035302966666666664	AvgScanned	3530.2966666666666	AvgSteps	44.65	recall	0.956	ScanedPerc	0.04224783333333333	AvgScanned	4224.783333333334	AvgSteps	56.11666666666667	recall	0.97	ScanedPerc	0.04913206666666667	AvgScanned	4913.206666666667	AvgSteps	68.57333333333334	recall	0.9666666666666667	ScanedPerc	0.0558676	AvgScanned	5586.76	AvgSteps	79.64333333333333	recall	0.9753333333333334	ScanedPerc	0.0619947	AvgScanned	6199.47	AvgSteps	90.42666666666666	recall	0.9813333333333333	ScanedPerc	0.06722253333333333	AvgScanned	6722.253333333333	AvgSteps	101.39	recall	0.9833333333333333	ScanedPerc	0.0733872	AvgScanned	7338.72	AvgSteps	113.19333333333333	recall	0.9826666666666667	ScanedPerc	0.07891103333333334	AvgScanned	7891.1033333333335	AvgSteps	124.86333333333333	recall	0.9866666666666667	ScanedPerc	0.08400013333333334	AvgScanned	8400.013333333334	AvgSteps	135.42333333333335	recall	0.986	ScanedPerc	0.09016703333333333	AvgScanned	9016.703333333333	AvgSteps	146.54	recall	0.9933333333333333	ScanedPerc	0.0956022	AvgScanned	9560.22	AvgSteps	158.78	recall	0.9886666666666667	ScanedPerc	0.0992611	AvgScanned	9926.11	AvgSteps	169.31	recall	0.9926666666666667	ScanedPerc	0.10472606666666667	AvgScanned	10472.606666666667	AvgSteps	181.33666666666667	recall	0.9973333333333333	ScanedPerc	0.1091523	AvgScanned	10915.23	AvgSteps	192.10666666666665	recall	0.9913333333333333	ScanedPerc	0.11423596666666666	AvgScanned	11423.596666666666	AvgSteps	204.86	recall	0.996	ScanedPerc	0.11964876666666667	AvgScanned	11964.876666666667	AvgSteps	215.67666666666668	recall	0.9973333333333333	ScanedPerc	0.1239969	AvgScanned	12399.69	AvgSteps	226.64333333333335	
Time:	25 Links Added:	35429	recall	0.6593333333333333	ScanedPerc	0.0103869	AvgScanned	1038.69	AvgSteps	10.88	recall	0.8253333333333334	ScanedPerc	0.018901	AvgScanned	1890.1	AvgSteps	21.94333333333333	recall	0.8953333333333333	ScanedPerc	0.027969033333333334	AvgScanned	2796.903333333333	AvgSteps	33.11	recall	0.9386666666666666	ScanedPerc	0.0353584	AvgScanned	3535.84	AvgSteps	44.88	recall	0.9553333333333334	ScanedPerc	0.0431689	AvgScanned	4316.89	AvgSteps	56.25666666666667	recall	0.9633333333333334	ScanedPerc	0.049317433333333334	AvgScanned	4931.743333333333	AvgSteps	67.28	recall	0.9866666666666667	ScanedPerc	0.056733033333333335	AvgScanned	5673.303333333333	AvgSteps	79.21666666666667	recall	0.9706666666666667	ScanedPerc	0.062431433333333335	AvgScanned	6243.143333333333	AvgSteps	91.23333333333333	recall	0.9833333333333333	ScanedPerc	0.06856486666666667	AvgScanned	6856.486666666667	AvgSteps	101.84	recall	0.9826666666666667	ScanedPerc	0.0740212	AvgScanned	7402.12	AvgSteps	113.33333333333333	recall	0.986	ScanedPerc	0.07972783333333333	AvgScanned	7972.783333333334	AvgSteps	124.84333333333333	recall	0.9906666666666667	ScanedPerc	0.0854659	AvgScanned	8546.59	AvgSteps	136.51666666666668	recall	0.9906666666666667	ScanedPerc	0.09043436666666667	AvgScanned	9043.436666666666	AvgSteps	147.16	recall	0.994	ScanedPerc	0.0956819	AvgScanned	9568.19	AvgSteps	158.99	recall	0.9946666666666667	ScanedPerc	0.09972386666666666	AvgScanned	9972.386666666667	AvgSteps	169.01	recall	0.992	ScanedPerc	0.1049064	AvgScanned	10490.64	AvgSteps	180.55666666666667	recall	0.992	ScanedPerc	0.1112675	AvgScanned	11126.75	AvgSteps	192.98666666666668	recall	0.9906666666666667	ScanedPerc	0.1156288	AvgScanned	11562.88	AvgSteps	204.76333333333332	recall	0.9973333333333333	ScanedPerc	0.12026376666666666	AvgScanned	12026.376666666667	AvgSteps	215.26333333333332	recall	0.9946666666666667	ScanedPerc	0.12427253333333334	AvgScanned	12427.253333333334	AvgSteps	225.86	
Time:	26 Links Added:	34735	recall	0.646	ScanedPerc	0.010658433333333333	AvgScanned	1065.8433333333332	AvgSteps	10.71	recall	0.8433333333333334	ScanedPerc	0.020665466666666667	AvgScanned	2066.5466666666666	AvgSteps	22.236666666666668	recall	0.8966666666666666	ScanedPerc	0.028212266666666666	AvgScanned	2821.2266666666665	AvgSteps	33.21333333333333	recall	0.9286666666666666	ScanedPerc	0.03591916666666667	AvgScanned	3591.9166666666665	AvgSteps	44.483333333333334	recall	0.9393333333333334	ScanedPerc	0.0425837	AvgScanned	4258.37	AvgSteps	55.85	recall	0.9706666666666667	ScanedPerc	0.0499037	AvgScanned	4990.37	AvgSteps	67.32	recall	0.974	ScanedPerc	0.0572489	AvgScanned	5724.89	AvgSteps	79.36666666666666	recall	0.9826666666666667	ScanedPerc	0.06343096666666667	AvgScanned	6343.096666666666	AvgSteps	90.71	recall	0.978	ScanedPerc	0.07030883333333333	AvgScanned	7030.883333333333	AvgSteps	102.25666666666666	recall	0.9786666666666667	ScanedPerc	0.07540946666666666	AvgScanned	7540.946666666667	AvgSteps	113.35333333333334	recall	0.986	ScanedPerc	0.08163566666666666	AvgScanned	8163.566666666667	AvgSteps	123.97333333333333	recall	0.9886666666666667	ScanedPerc	0.08677383333333333	AvgScanned	8677.383333333333	AvgSteps	135.68333333333334	recall	0.99	ScanedPerc	0.09081533333333333	AvgScanned	9081.533333333333	AvgSteps	146.82	recall	0.9926666666666667	ScanedPerc	0.09632096666666666	AvgScanned	9632.096666666666	AvgSteps	158.35	recall	0.9926666666666667	ScanedPerc	0.10145416666666666	AvgScanned	10145.416666666666	AvgSteps	169.78	recall	0.9973333333333333	ScanedPerc	0.107845	AvgScanned	10784.5	AvgSteps	181.01	recall	0.996	ScanedPerc	0.1111775	AvgScanned	11117.75	AvgSteps	191.86333333333334	recall	0.9953333333333333	ScanedPerc	0.11667276666666666	AvgScanned	11667.276666666667	AvgSteps	203.74333333333334	recall	0.9933333333333333	ScanedPerc	0.1202944	AvgScanned	12029.44	AvgSteps	215.37	recall	0.9933333333333333	ScanedPerc	0.12450896666666667	AvgScanned	12450.896666666667	AvgSteps	226.05333333333334	
Time:	27 Links Added:	34353	recall	0.6633333333333333	ScanedPerc	0.010753533333333334	AvgScanned	1075.3533333333332	AvgSteps	10.716666666666667	recall	0.8393333333333334	ScanedPerc	0.019742933333333334	AvgScanned	1974.2933333333333	AvgSteps	21.66	recall	0.8973333333333333	ScanedPerc	0.028688633333333335	AvgScanned	2868.8633333333332	AvgSteps	32.89	recall	0.944	ScanedPerc	0.0366023	AvgScanned	3660.23	AvgSteps	44.696666666666665	recall	0.9606666666666667	ScanedPerc	0.04415313333333333	AvgScanned	4415.3133333333335	AvgSteps	55.63666666666666	recall	0.9686666666666667	ScanedPerc	0.050478866666666664	AvgScanned	5047.886666666666	AvgSteps	66.77666666666667	recall	0.9733333333333334	ScanedPerc	0.05768143333333333	AvgScanned	5768.143333333333	AvgSteps	78.74	recall	0.98	ScanedPerc	0.06434326666666666	AvgScanned	6434.326666666667	AvgSteps	90.43666666666667	recall	0.9773333333333334	ScanedPerc	0.069329	AvgScanned	6932.9	AvgSteps	101.34	recall	0.982	ScanedPerc	0.07546853333333334	AvgScanned	7546.8533333333335	AvgSteps	112.76333333333334	recall	0.9873333333333333	ScanedPerc	0.0822036	AvgScanned	8220.36	AvgSteps	124.39	recall	0.9913333333333333	ScanedPerc	0.08761736666666667	AvgScanned	8761.736666666666	AvgSteps	135.18333333333334	recall	0.9906666666666667	ScanedPerc	0.09295436666666666	AvgScanned	9295.436666666666	AvgSteps	147.18666666666667	recall	0.99	ScanedPerc	0.09724753333333333	AvgScanned	9724.753333333334	AvgSteps	158.01	recall	0.9946666666666667	ScanedPerc	0.10229836666666667	AvgScanned	10229.836666666666	AvgSteps	169.90666666666667	recall	0.9933333333333333	ScanedPerc	0.10925046666666667	AvgScanned	10925.046666666667	AvgSteps	181.23	recall	0.9926666666666667	ScanedPerc	0.11343726666666666	AvgScanned	11343.726666666667	AvgSteps	191.61	recall	0.9946666666666667	ScanedPerc	0.116869	AvgScanned	11686.9	AvgSteps	203.39333333333335	recall	0.994	ScanedPerc	0.1223698	AvgScanned	12236.98	AvgSteps	215.17666666666668	recall	0.994	ScanedPerc	0.12708523333333333	AvgScanned	12708.523333333333	AvgSteps	225.44	
Time:	28 Links Added:	33561	recall	0.668	ScanedPerc	0.010802066666666667	AvgScanned	1080.2066666666667	AvgSteps	10.76	recall	0.838	ScanedPerc	0.0206791	AvgScanned	2067.91	AvgSteps	21.78	recall	0.888	ScanedPerc	0.028724366666666667	AvgScanned	2872.4366666666665	AvgSteps	32.83	recall	0.936	ScanedPerc	0.03649776666666667	AvgScanned	3649.7766666666666	AvgSteps	44.68666666666667	recall	0.9526666666666667	ScanedPerc	0.043957166666666665	AvgScanned	4395.716666666666	AvgSteps	56.16	recall	0.9633333333333334	ScanedPerc	0.05155693333333333	AvgScanned	5155.693333333334	AvgSteps	67.07	recall	0.9766666666666667	ScanedPerc	0.0576745	AvgScanned	5767.45	AvgSteps	78.57	recall	0.9786666666666667	ScanedPerc	0.06352866666666666	AvgScanned	6352.866666666667	AvgSteps	90.51333333333334	recall	0.982	ScanedPerc	0.07111843333333333	AvgScanned	7111.843333333333	AvgSteps	102.05666666666667	recall	0.9886666666666667	ScanedPerc	0.0765535	AvgScanned	7655.35	AvgSteps	112.32	recall	0.9833333333333333	ScanedPerc	0.08188863333333334	AvgScanned	8188.863333333334	AvgSteps	123.83333333333333	recall	0.992	ScanedPerc	0.08851856666666667	AvgScanned	8851.856666666667	AvgSteps	135.15333333333334	recall	0.9933333333333333	ScanedPerc	0.0931016	AvgScanned	9310.16	AvgSteps	146.82666666666665	recall	0.9953333333333333	ScanedPerc	0.09858563333333334	AvgScanned	9858.563333333334	AvgSteps	158.03666666666666	recall	0.9933333333333333	ScanedPerc	0.1030635	AvgScanned	10306.35	AvgSteps	170.52666666666667	recall	0.992	ScanedPerc	0.10881883333333334	AvgScanned	10881.883333333333	AvgSteps	180.91	recall	0.996	ScanedPerc	0.11397253333333333	AvgScanned	11397.253333333334	AvgSteps	191.75666666666666	recall	0.9973333333333333	ScanedPerc	0.11860566666666666	AvgScanned	11860.566666666668	AvgSteps	203.73	recall	0.9946666666666667	ScanedPerc	0.12346223333333334	AvgScanned	12346.223333333333	AvgSteps	214.67666666666668	recall	0.9926666666666667	ScanedPerc	0.12734976666666667	AvgScanned	12734.976666666667	AvgSteps	226.36333333333334	
Time:	29 Links Added:	33195	recall	0.6546666666666666	ScanedPerc	0.010715033333333334	AvgScanned	1071.5033333333333	AvgSteps	10.736666666666666	recall	0.8433333333333334	ScanedPerc	0.0205939	AvgScanned	2059.39	AvgSteps	21.666666666666668	recall	0.8906666666666667	ScanedPerc	0.0288946	AvgScanned	2889.46	AvgSteps	32.946666666666665	recall	0.9453333333333334	ScanedPerc	0.03722	AvgScanned	3722.0	AvgSteps	44.45666666666666	recall	0.9593333333333334	ScanedPerc	0.0445713	AvgScanned	4457.13	AvgSteps	55.653333333333336	recall	0.9693333333333334	ScanedPerc	0.0511036	AvgScanned	5110.36	AvgSteps	67.14	recall	0.9766666666666667	ScanedPerc	0.05849703333333333	AvgScanned	5849.703333333333	AvgSteps	79.29333333333334	recall	0.9853333333333333	ScanedPerc	0.0647668	AvgScanned	6476.68	AvgSteps	90.74	recall	0.9806666666666667	ScanedPerc	0.07044403333333334	AvgScanned	7044.403333333334	AvgSteps	101.48666666666666	recall	0.986	ScanedPerc	0.07720153333333334	AvgScanned	7720.153333333334	AvgSteps	112.90333333333334	recall	0.9893333333333333	ScanedPerc	0.08343586666666666	AvgScanned	8343.586666666666	AvgSteps	124.13333333333334	recall	0.9873333333333333	ScanedPerc	0.0888969	AvgScanned	8889.69	AvgSteps	135.86333333333334	recall	0.9913333333333333	ScanedPerc	0.0936008	AvgScanned	9360.08	AvgSteps	146.75	recall	0.9946666666666667	ScanedPerc	0.09990046666666667	AvgScanned	9990.046666666667	AvgSteps	158.11	recall	0.9933333333333333	ScanedPerc	0.10539596666666666	AvgScanned	10539.596666666666	AvgSteps	169.59333333333333	recall	0.9926666666666667	ScanedPerc	0.11038836666666667	AvgScanned	11038.836666666666	AvgSteps	181.29666666666665	recall	0.9966666666666667	ScanedPerc	0.115369	AvgScanned	11536.9	AvgSteps	192.42333333333335	recall	0.994	ScanedPerc	0.12029783333333334	AvgScanned	12029.783333333333	AvgSteps	202.36666666666667	recall	0.9946666666666667	ScanedPerc	0.1239989	AvgScanned	12399.89	AvgSteps	213.53333333333333	recall	0.9953333333333333	ScanedPerc	0.12851503333333333	AvgScanned	12851.503333333334	AvgSteps	224.25333333333333	
Time:	30 Links Added:	33077	recall	0.6746666666666666	ScanedPerc	0.0112176	AvgScanned	1121.76	AvgSteps	10.756666666666666	recall	0.8253333333333334	ScanedPerc	0.020972933333333332	AvgScanned	2097.2933333333335	AvgSteps	21.796666666666667	recall	0.902	ScanedPerc	0.029194433333333332	AvgScanned	2919.443333333333	AvgSteps	33.27333333333333	recall	0.936	ScanedPerc	0.037128933333333336	AvgScanned	3712.8933333333334	AvgSteps	44.81	recall	0.9566666666666667	ScanedPerc	0.04447486666666667	AvgScanned	4447.486666666667	AvgSteps	55.776666666666664	recall	0.9646666666666667	ScanedPerc	0.051999	AvgScanned	5199.9	AvgSteps	67.23	recall	0.9753333333333334	ScanedPerc	0.0589618	AvgScanned	5896.18	AvgSteps	78.43666666666667	recall	0.9813333333333333	ScanedPerc	0.06555546666666667	AvgScanned	6555.546666666667	AvgSteps	89.82333333333334	recall	0.9846666666666667	ScanedPerc	0.0717935	AvgScanned	7179.35	AvgSteps	101.56333333333333	recall	0.988	ScanedPerc	0.07769853333333333	AvgScanned	7769.8533333333335	AvgSteps	112.72666666666667	recall	0.9866666666666667	ScanedPerc	0.0839867	AvgScanned	8398.67	AvgSteps	124.02	recall	0.988	ScanedPerc	0.08968926666666667	AvgScanned	8968.926666666666	AvgSteps	135.32	recall	0.9926666666666667	ScanedPerc	0.09503316666666667	AvgScanned	9503.316666666668	AvgSteps	147.04333333333332	recall	0.996	ScanedPerc	0.0998576	AvgScanned	9985.76	AvgSteps	158.7	recall	0.9933333333333333	ScanedPerc	0.10665336666666667	AvgScanned	10665.336666666666	AvgSteps	169.97333333333333	recall	0.996	ScanedPerc	0.1110211	AvgScanned	11102.11	AvgSteps	180.99666666666667	recall	0.9986666666666667	ScanedPerc	0.1156694	AvgScanned	11566.94	AvgSteps	192.01333333333332	recall	0.9933333333333333	ScanedPerc	0.11995573333333333	AvgScanned	11995.573333333334	AvgSteps	202.73666666666668	recall	0.9946666666666667	ScanedPerc	0.12447713333333334	AvgScanned	12447.713333333333	AvgSteps	213.88333333333333	recall	0.996	ScanedPerc	0.1304329	AvgScanned	13043.29	AvgSteps	225.88	
Time:	31 Links Added:	32580	recall	0.6866666666666666	ScanedPerc	0.0111297	AvgScanned	1112.97	AvgSteps	10.74	recall	0.84	ScanedPerc	0.0212414	AvgScanned	2124.14	AvgSteps	21.666666666666668	recall	0.8953333333333333	ScanedPerc	0.029484666666666666	AvgScanned	2948.4666666666667	AvgSteps	32.95666666666666	recall	0.9446666666666667	ScanedPerc	0.037807	AvgScanned	3780.7	AvgSteps	44.486666666666665	recall	0.9553333333333334	ScanedPerc	0.045766466666666665	AvgScanned	4576.6466666666665	AvgSteps	56.06666666666667	recall	0.9686666666666667	ScanedPerc	0.05207696666666667	AvgScanned	5207.696666666667	AvgSteps	66.49666666666667	recall	0.9773333333333334	ScanedPerc	0.05861313333333333	AvgScanned	5861.3133333333335	AvgSteps	78.43	recall	0.9753333333333334	ScanedPerc	0.06695486666666667	AvgScanned	6695.486666666667	AvgSteps	90.4	recall	0.9806666666666667	ScanedPerc	0.0724388	AvgScanned	7243.88	AvgSteps	101.02666666666667	recall	0.9873333333333333	ScanedPerc	0.07902793333333333	AvgScanned	7902.793333333333	AvgSteps	112.91	recall	0.9893333333333333	ScanedPerc	0.08447593333333334	AvgScanned	8447.593333333334	AvgSteps	123.16333333333333	recall	0.9866666666666667	ScanedPerc	0.08987346666666667	AvgScanned	8987.346666666666	AvgSteps	135.68666666666667	recall	0.996	ScanedPerc	0.09626026666666666	AvgScanned	9626.026666666667	AvgSteps	146.32	recall	0.99	ScanedPerc	0.10077446666666667	AvgScanned	10077.446666666667	AvgSteps	157.79	recall	0.9926666666666667	ScanedPerc	0.10717776666666666	AvgScanned	10717.776666666667	AvgSteps	169.45333333333335	recall	0.9953333333333333	ScanedPerc	0.11182513333333334	AvgScanned	11182.513333333334	AvgSteps	180.58	recall	0.9933333333333333	ScanedPerc	0.1171395	AvgScanned	11713.95	AvgSteps	191.00666666666666	recall	0.9933333333333333	ScanedPerc	0.12069233333333333	AvgScanned	12069.233333333334	AvgSteps	202.44333333333333	recall	0.9973333333333333	ScanedPerc	0.12631813333333333	AvgScanned	12631.813333333334	AvgSteps	214.47666666666666	recall	0.9953333333333333	ScanedPerc	0.13206236666666665	AvgScanned	13206.236666666666	AvgSteps	225.97	
Time:	32 Links Added:	32095	recall	0.68	ScanedPerc	0.011233766666666667	AvgScanned	1123.3766666666668	AvgSteps	10.556666666666667	recall	0.8453333333333334	ScanedPerc	0.020964566666666667	AvgScanned	2096.4566666666665	AvgSteps	21.873333333333335	recall	0.9126666666666666	ScanedPerc	0.030004733333333332	AvgScanned	3000.4733333333334	AvgSteps	33.123333333333335	recall	0.9293333333333333	ScanedPerc	0.0381495	AvgScanned	3814.95	AvgSteps	43.97666666666667	recall	0.9626666666666667	ScanedPerc	0.0461236	AvgScanned	4612.36	AvgSteps	55.916666666666664	recall	0.9733333333333334	ScanedPerc	0.05306516666666666	AvgScanned	5306.516666666666	AvgSteps	67.81666666666666	recall	0.9726666666666667	ScanedPerc	0.05952523333333333	AvgScanned	5952.5233333333335	AvgSteps	78.03333333333333	recall	0.98	ScanedPerc	0.06627533333333334	AvgScanned	6627.533333333334	AvgSteps	89.87	recall	0.9813333333333333	ScanedPerc	0.07266606666666667	AvgScanned	7266.606666666667	AvgSteps	101.34333333333333	recall	0.9833333333333333	ScanedPerc	0.0789274	AvgScanned	7892.74	AvgSteps	112.21333333333334	recall	0.9926666666666667	ScanedPerc	0.08520443333333333	AvgScanned	8520.443333333333	AvgSteps	124.11333333333333	recall	0.992	ScanedPerc	0.08991473333333333	AvgScanned	8991.473333333333	AvgSteps	135.32333333333332	recall	0.994	ScanedPerc	0.09700763333333333	AvgScanned	9700.763333333334	AvgSteps	146.41333333333333	recall	0.9886666666666667	ScanedPerc	0.10161086666666666	AvgScanned	10161.086666666666	AvgSteps	158.42	recall	0.9933333333333333	ScanedPerc	0.10698623333333333	AvgScanned	10698.623333333333	AvgSteps	169.11666666666667	recall	0.9933333333333333	ScanedPerc	0.11311286666666667	AvgScanned	11311.286666666667	AvgSteps	180.69666666666666	recall	0.9933333333333333	ScanedPerc	0.11700146666666666	AvgScanned	11700.146666666667	AvgSteps	191.53666666666666	recall	0.9933333333333333	ScanedPerc	0.12235796666666666	AvgScanned	12235.796666666667	AvgSteps	203.38666666666666	recall	0.9966666666666667	ScanedPerc	0.1269511	AvgScanned	12695.11	AvgSteps	214.11	recall	0.9973333333333333	ScanedPerc	0.13235803333333335	AvgScanned	13235.803333333333	AvgSteps	225.05333333333334	
Time:	33 Links Added:	31637	recall	0.6853333333333333	ScanedPerc	0.011259366666666666	AvgScanned	1125.9366666666667	AvgSteps	10.606666666666667	recall	0.8326666666666667	ScanedPerc	0.021041233333333333	AvgScanned	2104.1233333333334	AvgSteps	21.406666666666666	recall	0.9186666666666666	ScanedPerc	0.0302763	AvgScanned	3027.63	AvgSteps	32.88	recall	0.9466666666666667	ScanedPerc	0.03883626666666667	AvgScanned	3883.6266666666666	AvgSteps	44.17333333333333	recall	0.952	ScanedPerc	0.04629696666666667	AvgScanned	4629.696666666667	AvgSteps	55.483333333333334	recall	0.9666666666666667	ScanedPerc	0.053995966666666666	AvgScanned	5399.596666666666	AvgSteps	66.68666666666667	recall	0.9746666666666667	ScanedPerc	0.059933	AvgScanned	5993.3	AvgSteps	77.93333333333334	recall	0.9853333333333333	ScanedPerc	0.06723086666666667	AvgScanned	6723.086666666667	AvgSteps	90.26	recall	0.9806666666666667	ScanedPerc	0.0738265	AvgScanned	7382.65	AvgSteps	101.48333333333333	recall	0.9833333333333333	ScanedPerc	0.0795644	AvgScanned	7956.44	AvgSteps	112.44666666666667	recall	0.9873333333333333	ScanedPerc	0.08629823333333334	AvgScanned	8629.823333333334	AvgSteps	123.82666666666667	recall	0.988	ScanedPerc	0.09285656666666667	AvgScanned	9285.656666666666	AvgSteps	135.47666666666666	recall	0.9886666666666667	ScanedPerc	0.0981116	AvgScanned	9811.16	AvgSteps	146.75666666666666	recall	0.994	ScanedPerc	0.10268646666666667	AvgScanned	10268.646666666667	AvgSteps	158.26666666666668	recall	0.996	ScanedPerc	0.10771893333333334	AvgScanned	10771.893333333333	AvgSteps	169.48333333333332	recall	0.9926666666666667	ScanedPerc	0.11285136666666666	AvgScanned	11285.136666666667	AvgSteps	179.52666666666667	recall	0.996	ScanedPerc	0.118549	AvgScanned	11854.9	AvgSteps	190.67	recall	0.996	ScanedPerc	0.1231098	AvgScanned	12310.98	AvgSteps	202.56333333333333	recall	0.9953333333333333	ScanedPerc	0.128168	AvgScanned	12816.8	AvgSteps	213.61333333333334	recall	0.996	ScanedPerc	0.1331771	AvgScanned	13317.71	AvgSteps	225.95333333333335	
