size;graphDistance;greedyWalkPathLenght;metricDistance;
100000;6; 2;0,061674;
100000;7; 2;0,103204;
100000;7; 2;0,037537;
100000;4; 2;0,065486;
100000;8; 1;0,056693;
100000;7; 3;0,022411;
100000;7; 3;0,002376;
100000;8; 1;0,037639;
100000;6; 2;0,079069;
100000;7; 2;0,006081;
100000;7; 2;0,012890;
100000;6; 2;0,016746;
100000;7; 2;0,005091;
100000;7; 2;0,066204;
100000;7; 3;0,000760;
100000;8; 3;0,050652;
100000;6; 1;0,021622;
100000;6; 4;0,024202;
100000;6; 2;0,017149;
100000;6; 3;0,008714;
100000;5; 1;0,271875;
100000;6; 2;0,019132;
100000;6; 2;0,006623;
100000;7; 2;0,029439;
100000;8; 2;0,345731;
100000;7; 2;0,001604;
100000;6; 1;0,001739;
100000;6; 2;0,002020;
100000;6; 2;0,039865;
100000;8; 2;0,060921;
100000;7; 3;0,014061;
100000;7; 2;0,073301;
100000;5; 5;0,010766;
100000;6; 2;0,016391;
100000;7; 2;0,073757;
100000;6; 2;0,001495;
100000;7; 2;0,226263;
100000;6; 4;0,013831;
100000;7; 3;0,144780;
100000;7; 1;0,099971;
100000;7; 3;0,020740;
100000;6; 4;0,005421;
100000;6; 2;0,017149;
100000;7; 2;0,002704;
100000;6; 3;0,009074;
100000;7; 2;0,018271;
100000;7; 4;0,046614;
100000;6; 1;0,161278;
100000;7; 2;0,026038;
100000;7; 2;0,012422;
100000;7; 2;0,006999;
100000;6; 3;0,049023;
100000;7; 2;0,014061;
100000;5; 6;0,003487;
100000;5; 2;0,126124;
100000;4; 1;0,001420;
100000;7; 1;0,218133;
100000;7; 2;0,118887;
100000;5; 2;0,024338;
100000;7; 3;0,004468;
100000;6; 4;0,004543;
100000;5; 2;0,051639;
100000;6; 2;0,041134;
100000;7; 2;0,012183;
100000;6; 2;0,057181;
100000;6; 2;0,003124;
100000;6; 2;0,003116;
100000;5; 3;0,002407;
100000;8; 1;0,155807;
100000;5; 2;0,008084;
100000;8; 6;0,001089;
100000;6; 3;0,008114;
100000;7; 2;0,010739;
100000;6; 2;0,006766;
100000;6; 3;0,020149;
100000;6; 2;0,179441;
100000;7; 3;0,000885;
100000;6; 2;0,020453;
100000;6; 1;0,005343;
100000;6; 3;0,040943;
100000;7; 2;0,023822;
100000;7; 1;0,008307;
100000;6; 2;0,030592;
100000;7; 1;0,467239;
100000;6; 2;0,041950;
100000;6; 1;0,487029;
100000;2147483647; 1;0,047727;
100000;7; 2;0,003605;
100000;6; 1;0,029657;
100000;6; 3;0,007187;
100000;7; 1;0,015404;
100000;7; 3;0,053626;
100000;7; 3;0,023526;
100000;6; 3;0,008714;
100000;7; 4;0,015787;
100000;6; 3;0,022257;
100000;6; 2;0,007579;
100000;7; 2;0,037860;
100000;6; 2;0,054441;
100000;7; 3;0,027135;
100000;5; 3;0,022920;
100000;7; 1;0,009505;
100000;6; 1;0,005257;
100000;7; 1;0,120455;
100000;7; 3;0,010901;
100000;4; 5;0,004049;
100000;7; 2;0,098623;
100000;7; 2;0,001077;
100000;7; 2;0,020393;
100000;6; 3;0,029094;
100000;6; 2;0,021057;
100000;7; 1;0,427679;
100000;7; 1;0,008691;
100000;7; 2;0,001309;
100000;7; 3;0,010884;
100000;7; 2;0,048955;
100000;7; 3;0,003517;
100000;7; 5;0,048259;
100000;7; 1;0,030859;
100000;6; 2;0,031363;
100000;7; 3;0,013556;
100000;6; 1;0,014586;
100000;6; 5;0,005882;
100000;6; 3;0,047927;
100000;6; 4;0,006007;
100000;7; 3;0,079049;
100000;7; 2;0,115697;
100000;7; 2;0,052237;
100000;6; 2;0,023028;
100000;7; 4;0,147175;
100000;7; 3;0,043855;
100000;5; 1;0,106315;
100000;7; 3;0,012160;
100000;7; 2;0,028097;
100000;5; 2;0,053525;
100000;7; 1;0,005491;
100000;7; 2;0,009656;
100000;6; 1;0,027460;
100000;6; 2;0,011704;
100000;6; 2;0,003721;
100000;7; 3;0,030103;
100000;6; 3;0,022321;
100000;7; 2;0,001447;
100000;7; 2;0,015112;
100000;7; 1;0,050183;
100000;7; 2;0,000256;
100000;7; 2;0,012264;
100000;8; 2;0,093894;
100000;6; 2;0,020708;
100000;5; 1;0,029367;
100000;7; 1;0,012509;
100000;6; 2;0,024815;
100000;7; 2;0,001719;
100000;7; 2;0,081933;
100000;5; 3;0,001811;
100000;7; 4;0,021831;
100000;6; 2;0,023666;
100000;8; 4;0,019387;
100000;6; 2;0,035388;
100000;7; 3;0,023403;
100000;7; 2;0,021155;
100000;6; 3;0,000852;
100000;2147483647; 1;0,556645;
100000;6; 2;0,020757;
100000;7; 3;0,045907;
100000;7; 1;0,079847;
100000;6; 4;0,017367;
100000;7; 3;0,003220;
100000;6; 4;0,016551;
100000;7; 2;0,009142;
100000;6; 4;0,066820;
100000;6; 4;0,006697;
100000;6; 3;0,027460;
100000;5; 3;0,059752;
100000;7; 2;0,081578;
100000;6; 3;0,018151;
100000;7; 2;0,034428;
100000;8; 2;0,017426;
100000;6; 3;0,006896;
100000;6; 3;0,000147;
100000;6; 2;0,025589;
100000;7; 2;0,002141;
100000;6; 2;0,004005;
100000;7; 2;0,003342;
100000;6; 2;0,016383;
100000;7; 3;0,008107;
100000;7; 1;0,009954;
100000;6; 2;0,025398;
100000;6; 2;0,053977;
100000;6; 2;0,034350;
100000;6; 1;0,236191;
100000;6; 4;0,002618;
100000;6; 3;0,020055;
100000;6; 3;0,002362;
100000;4; 2;0,032208;
100000;7; 2;0,010214;
100000;7; 2;0,020528;
100000;7; 2;0,012354;
100000;6; 4;0,005673;
100000;6; 3;0,030456;
100000;7; 1;0,109000;
100000;7; 3;0,019428;
100000;7; 2;0,073213;
100000;6; 2;0,105841;
100000;7; 2;0,073144;
100000;8; 2;0,063179;
100000;6; 2;0,049401;
100000;7; 1;0,001197;
100000;7; 3;0,007803;
100000;6; 2;0,031284;
100000;6; 1;0,169985;
100000;6; 2;0,076112;
100000;6; 3;0,032848;
100000;6; 1;0,025588;
100000;5; 3;0,076469;
100000;7; 2;0,002040;
100000;6; 4;0,020338;
100000;7; 3;0,032712;
100000;5; 2;0,022883;
100000;6; 3;0,022655;
100000;6; 2;0,005175;
100000;6; 3;0,006830;
100000;8; 1;0,166744;
100000;6; 2;0,034553;
100000;6; 2;0,013073;
100000;5; 1;0,009674;
100000;6; 2;0,010037;
100000;4; 3;0,069832;
100000;7; 1;0,103364;
100000;6; 4;0,032996;
100000;7; 1;0,047872;
100000;7; 1;0,002954;
100000;7; 1;0,000481;
100000;6; 1;0,005175;
100000;6; 1;0,021827;
100000;7; 2;0,001187;
100000;7; 4;0,064354;
100000;7; 3;0,031489;
100000;7; 2;0,007658;
100000;7; 3;0,008526;
100000;7; 1;0,065537;
100000;7; 2;0,018029;
100000;6; 1;0,228445;
100000;7; 2;0,105361;
100000;6; 3;0,011851;
100000;6; 5;0,015227;
100000;7; 1;0,020056;
100000;7; 3;0,010665;
100000;6; 1;0,041522;
100000;7; 2;0,016659;
100000;5; 3;0,031726;
100000;6; 1;0,014985;
100000;5; 2;0,039769;
100000;5; 4;0,131217;
100000;7; 2;0,090173;
100000;6; 1;0,029624;
100000;6; 3;0,041364;
100000;6; 3;0,038420;
100000;6; 3;0,000109;
100000;7; 2;0,047508;
100000;6; 3;0,021791;
100000;6; 2;0,049545;
100000;5; 3;0,017133;
100000;6; 2;0,027561;
100000;5; 2;0,131105;
100000;5; 2;0,058225;
100000;6; 2;0,256174;
100000;6; 3;0,019084;
100000;6; 3;0,010448;
100000;7; 4;0,001439;
100000;6; 4;0,038327;
100000;7; 2;0,025941;
100000;6; 2;0,079452;
100000;7; 2;0,014241;
100000;6; 2;0,104415;
100000;6; 2;0,011129;
100000;6; 3;0,011052;
100000;6; 3;0,065337;
100000;6; 2;0,012972;
100000;6; 1;0,044636;
100000;6; 2;0,093889;
100000;6; 5;0,020259;
100000;7; 3;0,015563;
100000;7; 3;0,016398;
100000;7; 2;0,124030;
100000;7; 2;0,022531;
100000;7; 4;0,002899;
100000;6; 3;0,011784;
100000;8; 1;0,193856;
100000;6; 2;0,012169;
100000;6; 3;0,043412;
100000;6; 1;0,138605;
100000;7; 4;0,008717;
100000;7; 2;0,070556;
100000;7; 3;0,025778;
100000;7; 2;0,008572;
100000;5; 2;0,055948;
100000;7; 3;0,021398;
100000;7; 3;0,025021;
100000;7; 2;0,004022;
100000;6; 1;0,196568;
100000;7; 2;0,015507;
100000;7; 1;0,042035;
100000;8; 3;0,025752;
100000;7; 5;0,006798;
100000;5; 4;0,001490;
100000;6; 2;0,057824;
100000;7; 1;0,044348;
100000;7; 1;0,046527;
100000;8; 3;0,068425;
100000;6; 2;0,058243;
100000;5; 4;0,005105;
100000;7; 4;0,011072;
100000;6; 2;0,068135;
100000;6; 2;0,068286;
100000;6; 3;0,018066;
100000;6; 2;0,017059;
100000;6; 2;0,009086;
100000;7; 2;0,075161;
100000;7; 1;0,011523;
100000;6; 3;0,014812;
100000;6; 3;0,044789;
100000;7; 3;0,001357;
100000;7; 2;0,089700;
100000;7; 3;0,021957;
100000;6; 3;0,059624;
100000;7; 2;0,071448;
100000;7; 4;0,016948;
100000;6; 2;0,032223;
100000;6; 4;0,016487;
100000;6; 2;0,125447;
100000;6; 2;0,120999;
100000;6; 3;0,039513;
100000;7; 1;0,183209;
100000;6; 1;0,008361;
100000;6; 2;0,017130;
100000;6; 1;0,050506;
100000;6; 3;0,009167;
100000;6; 2;0,035235;
100000;6; 4;0,075028;
100000;6; 2;0,039445;
100000;7; 2;0,031581;
100000;6; 5;0,002039;
100000;6; 2;0,053538;
100000;5; 2;0,001578;
100000;6; 3;0,023657;
100000;6; 1;0,347251;
100000;6; 2;0,030752;
100000;7; 3;0,008864;
100000;6; 3;0,004078;
100000;7; 1;0,089296;
100000;7; 3;0,035332;
100000;7; 2;0,026848;
100000;5; 1;0,093799;
100000;6; 4;0,004665;
100000;7; 4;0,045800;
100000;7; 3;0,022181;
100000;7; 2;0,005111;
100000;7; 2;0,006371;
100000;6; 3;0,009882;
100000;7; 1;0,119383;
100000;2147483647; 1;0,486413;
100000;6; 1;0,052412;
100000;6; 4;0,078576;
100000;6; 3;0,014095;
100000;7; 3;0,057338;
100000;7; 2;0,009238;
100000;6; 2;0,014674;
100000;7; 2;0,009729;
100000;6; 3;0,052086;
100000;5; 2;0,025131;
100000;6; 3;0,080507;
100000;7; 2;0,015131;
100000;7; 2;0,014872;
100000;7; 2;0,013464;
100000;7; 1;0,109503;
100000;6; 1;0,007392;
100000;6; 2;0,014578;
100000;7; 2;0,010499;
100000;7; 2;0,022525;
100000;7; 1;0,070290;
100000;6; 3;0,000936;
100000;7; 2;0,049259;
100000;6; 5;0,002583;
100000;7; 2;0,047348;
100000;8; 3;0,003406;
100000;6; 2;0,002039;
100000;6; 3;0,012769;
100000;0; 3;0,000000;
100000;6; 3;0,121461;
100000;7; 3;0,023560;
100000;7; 1;0,051772;
100000;6; 3;0,027600;
100000;4; 1;0,123436;
100000;8; 1;0,035472;
100000;7; 1;0,017358;
100000;6; 1;0,073525;
100000;7; 1;0,111279;
100000;7; 3;0,124811;
100000;5; 3;0,030976;
100000;6; 1;0,001663;
100000;5; 3;0,029956;
100000;7; 1;0,022055;
100000;7; 2;0,009439;
100000;6; 4;0,002420;
100000;5; 1;0,040135;
100000;6; 2;0,035837;
100000;5; 2;0,014847;
100000;7; 2;0,148495;
100000;7; 2;0,015315;
100000;7; 2;0,022541;
100000;7; 2;0,158520;
100000;7; 3;0,193164;
100000;6; 2;0,039798;
100000;7; 2;0,087978;
100000;7; 5;0,024779;
100000;6; 4;0,011345;
100000;6; 3;0,103164;
100000;6; 3;0,008767;
100000;7; 2;0,105507;
100000;6; 2;0,024176;
100000;7; 2;0,097785;
100000;6; 3;0,028930;
100000;7; 2;0,061349;
100000;5; 2;0,140730;
100000;7; 3;0,003175;
100000;7; 2;0,139800;
100000;7; 3;0,005715;
100000;6; 2;0,025183;
100000;6; 4;0,003636;
100000;6; 3;0,007687;
100000;7; 2;0,014561;
100000;6; 3;0,012890;
100000;6; 3;0,003254;
100000;6; 2;0,128590;
100000;8; 3;0,288821;
100000;7; 2;0,001120;
100000;7; 2;0,001674;
100000;7; 3;0,116863;
100000;6; 2;0,044791;
100000;7; 1;0,090313;
100000;5; 1;0,317763;
100000;6; 3;0,054481;
100000;7; 1;0,008790;
100000;6; 2;0,065608;
100000;6; 2;0,021118;
100000;7; 4;0,148495;
100000;6; 3;0,018548;
100000;6; 2;0,006808;
100000;7; 3;0,017558;
100000;6; 3;0,052698;
100000;6; 3;0,020229;
100000;6; 2;0,051989;
100000;6; 2;0,037667;
100000;7; 1;0,005230;
100000;6; 2;0,005189;
100000;7; 4;0,001621;
100000;7; 2;0,020204;
100000;6; 3;0,116340;
100000;6; 3;0,026724;
100000;6; 2;0,005280;
100000;8; 2;0,054322;
100000;6; 6;0,005209;
100000;7; 3;0,018763;
100000;7; 2;0,287056;
100000;6; 3;0,006648;
100000;5; 1;0,178737;
100000;7; 2;0,063209;
100000;6; 3;0,001847;
100000;6; 2;0,024191;
100000;8; 2;0,024492;
100000;7; 2;0,231861;
100000;7; 2;0,005872;
100000;6; 2;0,013161;
100000;6; 3;0,010399;
100000;7; 2;0,119768;
100000;6; 3;0,093976;
100000;6; 1;0,359499;
100000;7; 4;0,020901;
100000;7; 2;0,009999;
100000;6; 3;0,016872;
100000;7; 2;0,007735;
100000;7; 3;0,022757;
100000;6; 2;0,179216;
100000;6; 2;0,234661;
100000;6; 2;0,045102;
100000;8; 1;0,207134;
100000;7; 2;0,081468;
100000;6; 2;0,009756;
100000;7; 3;0,007977;
100000;5; 1;0,328874;
100000;8; 2;0,003273;
100000;5; 2;0,051747;
100000;6; 2;0,022987;
100000;6; 1;0,009986;
100000;6; 1;0,009179;
100000;7; 2;0,005685;
100000;7; 2;0,009569;
100000;7; 3;0,007977;
100000;6; 2;0,002930;
100000;6; 2;0,093828;
100000;7; 2;0,004402;
100000;5; 3;0,028469;
100000;8; 3;0,058031;
100000;7; 2;0,009278;
100000;7; 1;0,079149;
100000;7; 2;0,000908;
100000;7; 2;0,014293;
100000;7; 2;0,013663;
100000;6; 3;0,038422;
100000;7; 2;0,041217;
100000;7; 3;0,033708;
100000;7; 3;0,000182;
100000;6; 2;0,017418;
100000;7; 1;0,309843;
100000;8; 1;0,012837;
100000;6; 4;0,004149;
100000;6; 3;0,009983;
100000;7; 3;0,001316;
100000;7; 1;0,349449;
100000;7; 2;0,020172;
100000;7; 4;0,009659;
100000;6; 4;0,007331;
100000;7; 1;0,057844;
100000;7; 1;0,056695;
100000;7; 2;0,022383;
100000;7; 2;0,106058;
100000;7; 2;0,000775;
100000;6; 2;0,001495;
100000;5; 2;0,020712;
100000;6; 2;0,123747;
100000;7; 2;0,025290;
100000;7; 4;0,016462;
100000;6; 2;0,023052;
100000;7; 3;0,066726;
100000;6; 5;0,006205;
100000;5; 2;0,011689;
100000;7; 2;0,132274;
100000;6; 1;0,185297;
100000;6; 3;0,003289;
100000;7; 5;0,000025;
100000;7; 4;0,005295;
100000;6; 4;0,013940;
100000;6; 1;0,010610;
100000;7; 3;0,000874;
100000;6; 3;0,242409;
100000;7; 1;0,068528;
100000;6; 2;0,022745;
100000;4; 6;0,014375;
100000;6; 2;0,033027;
100000;7; 4;0,015742;
100000;6; 2;0,047376;
100000;4; 2;0,015866;
100000;6; 2;0,014049;
100000;6; 3;0,017736;
100000;7; 2;0,031956;
100000;6; 2;0,008505;
100000;6; 3;0,020018;
100000;7; 3;0,025690;
100000;7; 3;0,025046;
100000;6; 2;0,015635;
100000;7; 2;0,008697;
100000;7; 4;0,012703;
100000;6; 2;0,071823;
100000;6; 1;0,066725;
100000;7; 2;0,007126;
100000;7; 2;0,005355;
100000;7; 2;0,009732;
100000;7; 3;0,003255;
100000;6; 3;0,002752;
100000;6; 2;0,002683;
100000;7; 3;0,037143;
100000;7; 1;0,209105;
100000;8; 2;0,002717;
100000;5; 4;0,019187;
100000;6; 2;0,024528;
100000;6; 1;0,084354;
100000;7; 2;0,030050;
100000;7; 2;0,050698;
100000;8; 3;0,010438;
100000;7; 2;0,006287;
100000;7; 3;0,033067;
100000;6; 2;0,038591;
100000;6; 2;0,035793;
100000;8; 1;0,051551;
100000;6; 1;0,237689;
100000;6; 2;0,147561;
100000;6; 2;0,010655;
100000;7; 2;0,041451;
100000;6; 1;0,063228;
100000;7; 3;0,016556;
100000;7; 2;0,024448;
100000;5; 2;0,197494;
100000;7; 4;0,003443;
100000;7; 2;0,007708;
100000;6; 4;0,024867;
100000;6; 2;0,011712;
100000;6; 2;0,020180;
100000;6; 1;0,036297;
100000;7; 3;0,002489;
100000;7; 5;0,011025;
100000;4; 2;0,040324;
100000;7; 1;0,000311;
100000;6; 1;0,606845;
100000;6; 3;0,010536;
100000;7; 2;0,004520;
100000;6; 5;0,007505;
100000;7; 3;0,024378;
100000;7; 1;0,037602;
100000;6; 2;0,024654;
100000;7; 1;0,148163;
100000;7; 2;0,033330;
100000;7; 2;0,087923;
100000;6; 2;0,037136;
100000;6; 1;0,043209;
100000;7; 2;0,050200;
100000;7; 4;0,045729;
100000;7; 4;0,004341;
100000;5; 3;0,030823;
100000;6; 3;0,027009;
100000;6; 2;0,009210;
100000;4; 2;0,067092;
100000;6; 1;0,141821;
100000;7; 1;0,061381;
100000;6; 3;0,022931;
100000;6; 4;0,018014;
100000;7; 2;0,107505;
100000;7; 2;0,034350;
100000;5; 2;0,018263;
100000;7; 2;0,022651;
100000;7; 1;0,016913;
100000;6; 3;0,029367;
100000;7; 2;0,069413;
100000;7; 1;0,067368;
100000;6; 3;0,019689;
100000;7; 2;0,011313;
100000;7; 2;0,009532;
100000;7; 3;0,019194;
100000;7; 4;0,013959;
100000;7; 4;0,028980;
100000;7; 4;0,002832;
100000;7; 2;0,034690;
100000;7; 3;0,000603;
100000;7; 3;0,035169;
100000;7; 1;0,237058;
100000;6; 2;0,038659;
100000;6; 5;0,011067;
100000;7; 3;0,008942;
100000;7; 3;0,059741;
100000;5; 1;0,270360;
100000;7; 3;0,047523;
100000;6; 2;0,049856;
100000;6; 2;0,033537;
100000;7; 1;0,033334;
100000;7; 3;0,005173;
100000;7; 3;0,004120;
100000;7; 1;0,040406;
100000;7; 3;0,008319;
100000;7; 3;0,009078;
100000;6; 2;0,065051;
100000;6; 3;0,029812;
100000;7; 2;0,049850;
100000;5; 1;0,063321;
100000;8; 1;0,081496;
100000;6; 2;0,018297;
100000;7; 4;0,001100;
100000;7; 1;0,120053;
100000;5; 2;0,004147;
100000;7; 2;0,049850;
100000;7; 2;0,018581;
100000;7; 3;0,079433;
100000;7; 2;0,050566;
100000;6; 2;0,010195;
100000;6; 2;0,076702;
100000;7; 2;0,024089;
100000;7; 4;0,003746;
100000;7; 1;0,003893;
100000;7; 3;0,021729;
100000;7; 2;0,108700;
100000;6; 4;0,002040;
100000;6; 2;0,012425;
100000;7; 2;0,003887;
100000;7; 2;0,047262;
100000;6; 2;0,016540;
100000;8; 1;0,057071;
100000;7; 1;0,049139;
100000;6; 2;0,020971;
100000;7; 3;0,042345;
100000;6; 2;0,027182;
100000;6; 3;0,018209;
100000;5; 2;0,007983;
100000;7; 5;0,005705;
100000;7; 1;0,060999;
100000;7; 2;0,055822;
100000;7; 1;0,005982;
100000;7; 4;0,004030;
100000;8; 2;0,118425;
100000;6; 3;0,036514;
100000;6; 4;0,020613;
100000;6; 2;0,006677;
100000;7; 1;0,055072;
100000;6; 4;0,021323;
100000;8; 2;0,004310;
100000;7; 2;0,005465;
100000;6; 2;0,001839;
100000;7; 1;0,060898;
100000;7; 4;0,004605;
100000;7; 3;0,058756;
100000;7; 4;0,006055;
100000;8; 1;0,017912;
100000;8; 1;0,011944;
100000;7; 2;0,019566;
100000;7; 2;0,001143;
100000;6; 3;0,013437;
100000;7; 5;0,019412;
100000;6; 1;0,054005;
100000;7; 2;0,029824;
100000;7; 2;0,027323;
100000;6; 2;0,018138;
100000;6; 3;0,035990;
100000;6; 2;0,034151;
100000;7; 1;0,028697;
100000;8; 2;0,009888;
100000;7; 2;0,081850;
100000;6; 2;0,007320;
100000;8; 4;0,028062;
100000;7; 2;0,117888;
100000;6; 3;0,015060;
100000;6; 1;0,064022;
100000;8; 1;0,490776;
100000;5; 2;0,041581;
100000;8; 5;0,020679;
100000;6; 2;0,056408;
100000;7; 4;0,014604;
100000;6; 2;0,004536;
100000;7; 4;0,006008;
100000;8; 4;0,024498;
100000;7; 3;0,065267;
100000;7; 4;0,002749;
100000;5; 2;0,038768;
100000;7; 2;0,023788;
100000;7; 4;0,000227;
100000;6; 2;0,159072;
100000;7; 4;0,004631;
100000;6; 1;0,009106;
100000;6; 3;0,022302;
100000;7; 3;0,011529;
100000;7; 2;0,085199;
100000;7; 4;0,014689;
100000;6; 3;0,010651;
100000;6; 2;0,070436;
100000;7; 1;0,308372;
100000;7; 2;0,050305;
100000;5; 5;0,013988;
100000;7; 3;0,017522;
100000;6; 3;0,003209;
100000;7; 5;0,013120;
100000;7; 1;0,074595;
100000;7; 2;0,034255;
100000;6; 2;0,029333;
100000;7; 1;0,011743;
100000;7; 2;0,000895;
100000;7; 6;0,001328;
100000;7; 2;0,105211;
100000;7; 3;0,026024;
100000;7; 2;0,120771;
100000;7; 4;0,013568;
100000;7; 2;0,005721;
100000;8; 2;0,044823;
100000;6; 2;0,085202;
100000;7; 2;0,258909;
100000;7; 2;0,178863;
100000;5; 1;0,091113;
100000;7; 1;0,058785;
100000;7; 2;0,012283;
100000;7; 2;0,014938;
100000;5; 2;0,038882;
100000;6; 2;0,076455;
100000;8; 3;0,005621;
100000;6; 1;0,117947;
100000;5; 2;0,017501;
100000;6; 2;0,011942;
100000;5; 2;0,073359;
100000;6; 2;0,064198;
100000;7; 3;0,008005;
100000;7; 2;0,002167;
100000;6; 2;0,032685;
100000;8; 4;0,009658;
100000;6; 2;0,005991;
100000;6; 2;0,072500;
100000;7; 4;0,012994;
100000;8; 1;0,259609;
100000;6; 2;0,110306;
100000;7; 4;0,013777;
100000;7; 1;0,037521;
100000;7; 2;0,015250;
100000;6; 2;0,120917;
100000;7; 3;0,043489;
100000;7; 3;0,171730;
100000;6; 2;0,028267;
100000;6; 4;0,023794;
100000;6; 2;0,022750;
100000;6; 2;0,097060;
100000;7; 5;0,015766;
100000;7; 3;0,007949;
100000;7; 2;0,068367;
100000;8; 3;0,042263;
100000;7; 2;0,003323;
100000;5; 3;0,029446;
100000;7; 1;0,128293;
100000;7; 2;0,002102;
100000;7; 2;0,016518;
100000;6; 1;0,138199;
100000;7; 2;0,031028;
100000;6; 2;0,003656;
100000;7; 2;0,030157;
100000;6; 2;0,040045;
100000;5; 2;0,035517;
100000;7; 3;0,055973;
100000;5; 2;0,009914;
100000;7; 2;0,001415;
100000;7; 5;0,011947;
100000;7; 2;0,035985;
100000;7; 2;0,000137;
100000;6; 3;0,035866;
100000;7; 3;0,002992;
100000;6; 2;0,008582;
100000;6; 4;0,024878;
100000;6; 2;0,012546;
100000;7; 1;0,013804;
100000;5; 1;0,045967;
100000;7; 1;0,138861;
100000;7; 2;0,047032;
100000;7; 4;0,005071;
100000;6; 3;0,021444;
100000;6; 4;0,086549;
100000;7; 2;0,040739;
100000;5; 2;0,047347;
100000;6; 2;0,020421;
100000;7; 2;0,007262;
100000;6; 3;0,012412;
100000;6; 2;0,029575;
100000;7; 2;0,015326;
100000;6; 3;0,020044;
100000;8; 2;0,097535;
100000;7; 2;0,076694;
100000;7; 3;0,002877;
100000;7; 3;0,042998;
100000;7; 2;0,014599;
100000;7; 2;0,003375;
100000;7; 2;0,056767;
100000;6; 2;0,055876;
100000;7; 2;0,019468;
100000;6; 3;0,020044;
100000;6; 3;0,012984;
100000;7; 2;0,009900;
100000;5; 1;0,143165;
100000;7; 1;0,075364;
100000;7; 2;0,007338;
100000;7; 3;0,049611;
100000;6; 3;0,002499;
100000;7; 2;0,000644;
100000;7; 2;0,017535;
100000;6; 3;0,052197;
100000;7; 1;0,103065;
100000;6; 1;0,028053;
100000;7; 3;0,009890;
100000;7; 2;0,012802;
100000;7; 2;0,001236;
100000;6; 2;0,039113;
100000;7; 2;0,002374;
100000;7; 3;0,017103;
100000;6; 2;0,070193;
100000;6; 2;0,005081;
100000;7; 3;0,002288;
100000;6; 2;0,072377;
100000;7; 3;0,008212;
100000;6; 3;0,047430;
100000;5; 2;0,003702;
100000;6; 1;0,017042;
100000;7; 2;0,010478;
100000;7; 1;0,391249;
100000;6; 2;0,015757;
100000;7; 3;0,020082;
100000;6; 3;0,000033;
100000;7; 2;0,020698;
100000;6; 2;0,201415;
100000;6; 3;0,020682;
100000;7; 3;0,000785;
100000;7; 1;0,021615;
100000;5; 5;0,002686;
100000;6; 1;0,072219;
100000;7; 3;0,033296;
100000;7; 2;0,015798;
100000;7; 2;0,063279;
100000;7; 2;0,051864;
100000;7; 3;0,020357;
100000;7; 1;0,036619;
100000;6; 1;0,059641;
100000;6; 2;0,057662;
100000;6; 1;0,170840;
100000;6; 3;0,018478;
100000;6; 2;0,087752;
100000;7; 3;0,014738;
100000;7; 2;0,005603;
100000;7; 3;0,010868;
100000;8; 2;0,088985;
100000;7; 2;0,005802;
100000;7; 2;0,117598;
100000;6; 2;0,019016;
100000;6; 1;0,107127;
100000;7; 4;0,015889;
100000;7; 2;0,126159;
100000;7; 3;0,019378;
100000;7; 3;0,007881;
100000;7; 2;0,001546;
100000;6; 2;0,024245;
100000;7; 1;0,006464;
100000;6; 2;0,037914;
100000;4; 3;0,013523;
100000;7; 3;0,049831;
100000;6; 2;0,067995;
100000;5; 2;0,030668;
100000;6; 3;0,033341;
100000;7; 2;0,075232;
100000;7; 3;0,007425;
100000;6; 4;0,038683;
100000;7; 2;0,072127;
100000;6; 4;0,004383;
100000;7; 2;0,038839;
100000;7; 2;0,058704;
100000;7; 3;0,002963;
100000;7; 2;0,222386;
100000;6; 3;0,022960;
100000;7; 2;0,136596;
100000;8; 2;0,051250;
100000;7; 2;0,051662;
100000;8; 1;0,049656;
100000;4; 2;0,057846;
100000;7; 2;0,072434;
100000;6; 2;0,099356;
100000;6; 5;0,026099;
100000;6; 1;0,110333;
100000;7; 2;0,004844;
100000;7; 2;0,013508;
100000;6; 2;0,017828;
100000;7; 2;0,004725;
100000;5; 3;0,046887;
100000;7; 2;0,050998;
100000;5; 3;0,026647;
100000;5; 3;0,001415;
100000;7; 2;0,180430;
100000;7; 2;0,005274;
100000;8; 1;0,055652;
100000;7; 3;0,062584;
100000;7; 3;0,002037;
100000;6; 3;0,100467;
100000;7; 2;0,005833;
100000;7; 2;0,011118;
100000;6; 2;0,072368;
100000;7; 3;0,021553;
100000;4; 2;0,115173;
100000;8; 1;0,071188;
100000;5; 3;0,001360;
100000;7; 2;0,077080;
100000;6; 1;0,040699;
100000;7; 2;0,071662;
100000;6; 3;0,018388;
100000;6; 1;0,095753;
100000;7; 2;0,018619;
100000;5; 2;0,017037;
100000;7; 2;0,046304;
100000;7; 2;0,007621;
100000;6; 3;0,088098;
100000;5; 1;0,094089;
100000;7; 2;0,057930;
100000;7; 2;0,024545;
100000;7; 3;0,095263;
100000;7; 3;0,024899;
100000;8; 3;0,003788;
100000;7; 2;0,006323;
100000;8; 1;0,053355;
100000;7; 2;0,063944;
100000;7; 4;0,031517;
100000;6; 3;0,005312;
100000;6; 2;0,006376;
100000;7; 1;0,084330;
100000;6; 2;0,011289;
100000;8; 2;0,149029;
100000;6; 1;0,033772;
100000;6; 3;0,007324;
100000;6; 2;0,099356;
100000;5; 3;0,037852;
100000;7; 4;0,025835;
100000;7; 3;0,063555;
100000;5; 1;0,117496;
100000;8; 2;0,024935;
