size;graphDistance;greedyWalkPathLenght;metricDistance;
100000;7; 3;0,004224;
100000;8; 2;0,014365;
100000;8; 1;0,172187;
100000;8; 1;0,041937;
100000;8; 2;0,197305;
100000;7; 1;0,019952;
100000;2147483647; 1;0,207110;
100000;4; 3;0,001399;
100000;8; 2;0,014326;
100000;7; 3;0,011490;
100000;10; 2;0,012348;
100000;8; 3;0,021067;
100000;5; 3;0,009893;
100000;7; 1;0,016177;
100000;8; 2;0,020707;
100000;6; 2;0,099247;
100000;8; 2;0,009135;
100000;7; 3;0,007279;
100000;7; 2;0,002070;
100000;9; 3;0,043428;
100000;7; 3;0,008918;
100000;8; 3;0,047572;
100000;8; 1;0,000233;
100000;8; 1;0,272854;
100000;7; 3;0,037169;
100000;9; 1;0,049718;
100000;8; 1;0,066497;
100000;9; 2;0,242343;
100000;8; 2;0,174081;
100000;9; 2;0,026721;
100000;7; 2;0,017694;
100000;9; 3;0,076622;
100000;7; 2;0,003293;
100000;8; 3;0,002686;
100000;9; 3;0,348948;
100000;6; 2;0,020961;
100000;9; 1;0,075492;
100000;8; 5;0,003797;
100000;8; 1;0,017287;
100000;8; 2;0,019905;
100000;8; 3;0,142189;
100000;9; 1;0,283398;
100000;8; 2;0,165367;
100000;8; 1;0,405808;
100000;10; 1;0,149811;
100000;7; 1;0,026750;
100000;8; 2;0,008294;
100000;9; 2;0,020759;
100000;7; 3;0,005728;
100000;9; 3;0,099501;
100000;7; 1;0,000607;
100000;10; 1;0,851051;
100000;9; 2;0,079550;
100000;9; 2;0,031724;
100000;8; 3;0,007621;
100000;8; 2;0,009720;
100000;9; 2;0,120692;
100000;9; 2;0,024143;
100000;7; 4;0,000033;
100000;5; 3;0,095506;
100000;9; 1;0,531430;
100000;9; 4;0,002109;
100000;8; 1;0,276711;
100000;8; 3;0,002787;
100000;9; 4;0,016115;
100000;8; 1;0,622570;
100000;8; 2;0,022672;
100000;7; 2;0,056235;
100000;8; 1;0,121585;
100000;7; 2;0,230538;
100000;9; 2;0,026056;
100000;9; 2;0,024868;
100000;9; 3;0,028918;
100000;9; 1;0,174575;
100000;7; 1;0,524384;
100000;8; 2;0,095332;
100000;8; 2;0,034527;
100000;8; 1;0,325872;
100000;9; 1;0,460716;
100000;8; 1;0,887854;
100000;9; 4;0,009744;
100000;9; 2;0,048432;
100000;2147483647; 1;0,614056;
100000;9; 1;0,040231;
100000;8; 4;0,039593;
100000;8; 3;0,253249;
100000;9; 1;0,123720;
100000;6; 3;0,021706;
100000;9; 2;0,289025;
100000;8; 2;0,025393;
100000;9; 2;0,063342;
100000;7; 3;0,001835;
100000;8; 3;0,033018;
100000;7; 2;0,027890;
100000;8; 1;0,118374;
100000;8; 1;0,005284;
100000;8; 2;0,029583;
100000;7; 1;0,183437;
100000;8; 3;0,001777;
100000;7; 4;0,047211;
100000;9; 1;0,029388;
100000;8; 3;0,025810;
100000;8; 1;0,199560;
100000;8; 3;0,024984;
100000;8; 2;0,145396;
100000;9; 1;0,442755;
100000;9; 4;0,040556;
100000;9; 1;0,130620;
100000;7; 4;0,064174;
100000;2147483647; 1;0,744056;
100000;7; 2;0,012095;
100000;7; 5;0,001678;
100000;8; 4;0,125128;
100000;9; 2;0,018740;
100000;9; 1;0,512940;
100000;8; 3;0,010084;
100000;8; 2;0,063257;
100000;9; 2;0,015892;
100000;9; 4;0,058191;
100000;2147483647; 1;0,321908;
100000;8; 1;0,318862;
100000;9; 3;0,028246;
100000;5; 2;0,039780;
100000;8; 3;0,207743;
100000;8; 5;0,145589;
100000;8; 4;0,000135;
100000;9; 3;0,005413;
100000;8; 4;0,019855;
100000;9; 2;0,018145;
100000;10; 2;0,016761;
100000;6; 2;0,028240;
100000;10; 3;0,009691;
100000;9; 3;0,080756;
100000;10; 2;0,001909;
100000;9; 3;0,030326;
100000;9; 4;0,095088;
100000;9; 2;0,022372;
100000;8; 2;0,011483;
100000;9; 1;0,037749;
100000;9; 3;0,017908;
100000;10; 4;0,036870;
100000;9; 1;0,589265;
100000;9; 3;0,046234;
100000;8; 2;0,005794;
100000;9; 2;0,083217;
100000;8; 4;0,025202;
100000;9; 1;0,066793;
100000;9; 4;0,002303;
100000;10; 2;0,095512;
100000;8; 3;0,028799;
100000;8; 1;0,003289;
100000;9; 2;0,013708;
100000;7; 3;0,181729;
100000;8; 3;0,092957;
100000;9; 2;0,122930;
100000;9; 1;0,158187;
100000;9; 3;0,055876;
100000;9; 4;0,064810;
100000;7; 2;0,023528;
100000;9; 2;0,043042;
100000;11; 4;0,013592;
100000;8; 2;0,003198;
100000;10; 3;0,071578;
100000;10; 1;0,103062;
100000;10; 2;0,044690;
100000;7; 3;0,011794;
100000;10; 3;0,024223;
100000;10; 1;0,033861;
100000;11; 1;0,176783;
100000;8; 1;0,046774;
100000;9; 4;0,018224;
100000;9; 1;0,077909;
100000;9; 1;0,245308;
100000;8; 3;0,023710;
100000;8; 2;0,054556;
100000;9; 2;0,167290;
100000;9; 2;0,058038;
100000;8; 2;0,037412;
100000;7; 4;0,001749;
100000;10; 3;0,000052;
100000;9; 5;0,008459;
100000;8; 1;0,058374;
100000;9; 5;0,019247;
100000;10; 3;0,002218;
100000;7; 1;0,448159;
100000;8; 3;0,006925;
100000;8; 1;0,294446;
100000;8; 1;0,063899;
100000;10; 2;0,093934;
100000;8; 4;0,138387;
100000;11; 1;0,020544;
100000;9; 2;0,021178;
100000;9; 1;0,035555;
100000;8; 2;0,024845;
100000;6; 3;0,046018;
100000;9; 3;0,019206;
100000;8; 5;0,076344;
100000;8; 2;0,017457;
100000;8; 3;0,001738;
100000;9; 2;0,051997;
100000;10; 1;0,021029;
100000;10; 2;0,039596;
100000;9; 1;0,052226;
100000;9; 1;0,086313;
100000;10; 2;0,017383;
100000;9; 1;0,037352;
100000;10; 3;0,044543;
100000;8; 3;0,061155;
100000;10; 3;0,002273;
100000;10; 3;0,004042;
100000;9; 2;0,002474;
100000;11; 2;0,044019;
100000;9; 4;0,003322;
100000;9; 2;0,333316;
100000;8; 3;0,122696;
100000;8; 2;0,024041;
100000;9; 1;0,049407;
100000;9; 2;0,000843;
100000;9; 3;0,030918;
100000;9; 1;0,126844;
100000;10; 2;0,139816;
100000;8; 3;0,118255;
100000;8; 3;0,077493;
100000;8; 1;0,102631;
100000;10; 2;0,131190;
100000;11; 1;0,705749;
100000;9; 3;0,003015;
100000;8; 2;0,115700;
100000;6; 2;0,008077;
100000;7; 1;0,166039;
100000;8; 1;0,247932;
100000;10; 2;0,029180;
100000;10; 1;0,157775;
100000;8; 3;0,006521;
100000;8; 2;0,075287;
100000;7; 3;0,006208;
100000;9; 1;0,080225;
100000;8; 2;0,005745;
100000;8; 2;0,000323;
100000;8; 3;0,016690;
100000;9; 1;0,091978;
100000;9; 2;0,006720;
100000;9; 2;0,032903;
100000;8; 4;0,017231;
100000;8; 2;0,051507;
100000;8; 1;0,008693;
100000;7; 2;0,019076;
100000;9; 2;0,028533;
100000;8; 3;0,014956;
100000;9; 1;0,128283;
100000;2147483647; 1;0,019232;
100000;9; 2;0,020708;
100000;8; 2;0,029954;
100000;7; 1;0,364513;
100000;10; 2;0,010270;
100000;9; 1;0,145840;
100000;11; 2;0,134968;
100000;8; 2;0,093655;
100000;2147483647; 1;0,022300;
100000;8; 2;0,101288;
100000;10; 2;0,141298;
100000;8; 2;0,019304;
100000;7; 1;0,070064;
100000;7; 2;0,036964;
100000;8; 2;0,016043;
100000;8; 2;0,033692;
100000;9; 2;0,023964;
100000;8; 1;0,019480;
100000;9; 1;0,005745;
100000;2147483647; 1;0,050603;
100000;10; 3;0,103230;
100000;9; 2;0,003606;
100000;9; 1;0,109396;
100000;10; 4;0,012885;
100000;9; 2;0,043483;
100000;7; 1;0,083481;
100000;10; 1;0,144014;
100000;9; 2;0,007082;
100000;8; 3;0,004735;
100000;9; 2;0,125598;
100000;10; 2;0,073889;
100000;9; 2;0,013461;
100000;9; 2;0,051886;
100000;10; 3;0,108414;
100000;9; 1;0,028016;
100000;8; 3;0,074221;
100000;9; 3;0,122359;
100000;8; 4;0,000817;
100000;8; 2;0,018963;
100000;8; 2;0,034512;
100000;9; 1;0,163677;
100000;8; 2;0,048156;
100000;6; 2;0,039447;
100000;9; 3;0,003470;
100000;7; 2;0,087752;
100000;7; 4;0,014978;
100000;10; 2;0,089075;
100000;8; 1;0,286517;
100000;8; 2;0,012685;
100000;9; 2;0,144117;
100000;9; 4;0,022389;
100000;8; 3;0,049178;
100000;5; 2;0,004317;
100000;9; 2;0,068930;
100000;9; 1;0,078488;
100000;8; 4;0,006049;
100000;8; 3;0,020281;
100000;8; 2;0,031754;
100000;8; 3;0,001423;
100000;8; 1;0,185142;
100000;10; 3;0,005978;
100000;10; 2;0,288642;
100000;9; 3;0,036990;
100000;10; 1;0,674033;
100000;7; 2;0,010521;
100000;8; 2;0,079840;
100000;2147483647; 1;0,349605;
100000;9; 2;0,077559;
100000;9; 3;0,051863;
100000;9; 2;0,057748;
100000;8; 2;0,025224;
100000;2147483647; 1;0,581095;
100000;10; 2;0,131752;
100000;8; 2;0,052877;
100000;9; 4;0,000942;
100000;10; 3;0,139952;
100000;8; 1;0,055334;
100000;9; 1;0,097925;
100000;8; 3;0,040566;
100000;8; 1;0,151264;
100000;9; 3;0,003069;
100000;8; 2;0,075951;
100000;9; 3;0,087548;
100000;8; 2;0,085080;
100000;7; 2;0,018301;
100000;7; 2;0,054801;
100000;8; 3;0,041573;
100000;9; 2;0,005702;
100000;10; 3;0,019421;
100000;10; 2;0,027917;
100000;8; 2;0,074698;
100000;7; 2;0,007675;
100000;9; 2;0,020728;
100000;9; 5;0,010709;
100000;8; 3;0,008876;
100000;11; 3;0,054558;
100000;9; 2;0,020746;
100000;8; 3;0,062373;
100000;9; 3;0,047407;
100000;7; 3;0,107381;
100000;9; 2;0,027496;
100000;8; 2;0,084527;
100000;10; 3;0,020416;
100000;8; 1;0,011902;
100000;8; 3;0,019656;
100000;8; 3;0,016463;
100000;9; 2;0,003145;
100000;4; 3;0,002642;
100000;6; 2;0,032939;
100000;8; 2;0,030079;
100000;7; 2;0,037417;
100000;8; 2;0,013071;
100000;9; 2;0,037968;
100000;10; 2;0,078638;
100000;9; 2;0,033296;
100000;8; 3;0,070814;
100000;8; 1;0,003050;
100000;9; 2;0,014515;
100000;7; 3;0,020036;
100000;8; 2;0,008449;
100000;9; 2;0,019718;
100000;10; 5;0,065137;
100000;8; 4;0,044292;
100000;9; 2;0,089329;
100000;9; 2;0,115419;
100000;9; 1;0,011354;
100000;8; 3;0,024839;
100000;9; 2;0,002293;
100000;9; 5;0,043993;
100000;8; 2;0,161184;
100000;9; 1;0,180767;
100000;9; 2;0,042840;
100000;9; 2;0,041178;
100000;7; 3;0,088751;
100000;9; 2;0,081600;
100000;9; 2;0,013600;
100000;9; 2;0,035764;
100000;9; 3;0,027046;
100000;8; 3;0,036360;
100000;9; 4;0,023773;
100000;7; 1;0,059304;
100000;7; 3;0,018677;
100000;8; 1;0,049043;
100000;2147483647; 1;0,302706;
100000;9; 1;0,037746;
100000;10; 3;0,004952;
100000;10; 4;0,040136;
100000;5; 3;0,034238;
100000;9; 2;0,063146;
100000;9; 2;0,001529;
100000;8; 1;0,101524;
100000;9; 2;0,000755;
100000;2147483647; 1;0,737228;
100000;9; 2;0,028790;
100000;9; 3;0,074702;
100000;9; 2;0,012649;
100000;8; 2;0,093533;
100000;8; 3;0,082124;
100000;8; 1;0,028827;
100000;2147483647; 1;0,044628;
100000;8; 2;0,058363;
100000;9; 3;0,019753;
100000;8; 2;0,004506;
100000;7; 2;0,006186;
100000;10; 2;0,011544;
100000;2147483647; 1;0,022186;
100000;8; 2;0,023754;
100000;9; 1;0,044767;
100000;9; 2;0,040200;
100000;9; 2;0,027518;
100000;9; 1;0,036748;
100000;8; 2;0,026401;
100000;8; 2;0,086784;
100000;8; 2;0,005331;
100000;10; 2;0,163351;
100000;10; 2;0,078775;
100000;8; 2;0,024081;
100000;8; 4;0,030003;
100000;8; 2;0,033308;
100000;8; 4;0,028547;
100000;8; 3;0,067176;
100000;9; 4;0,024354;
100000;7; 1;0,291811;
100000;9; 3;0,001154;
100000;9; 2;0,000330;
100000;8; 2;0,179522;
100000;9; 3;0,029924;
100000;7; 3;0,003936;
100000;6; 2;0,116679;
100000;8; 5;0,018754;
100000;8; 1;0,122313;
100000;7; 2;0,024648;
100000;9; 2;0,106698;
100000;8; 3;0,021607;
100000;8; 2;0,063561;
100000;7; 3;0,016484;
100000;8; 1;0,199395;
100000;9; 2;0,002496;
100000;8; 1;0,072371;
100000;9; 2;0,173556;
100000;7; 2;0,053253;
100000;8; 2;0,016598;
100000;4; 2;0,067407;
100000;7; 3;0,009879;
100000;6; 2;0,076765;
100000;6; 2;0,019828;
100000;5; 3;0,000835;
100000;8; 1;0,049145;
100000;8; 2;0,166116;
100000;9; 2;0,035089;
100000;8; 1;0,067934;
100000;8; 3;0,016221;
100000;8; 1;0,203029;
100000;8; 3;0,050329;
100000;9; 2;0,120810;
100000;8; 2;0,016877;
100000;9; 1;0,203033;
100000;9; 1;0,144645;
100000;7; 1;0,000324;
100000;8; 2;0,033059;
100000;5; 3;0,142406;
100000;7; 3;0,007759;
100000;9; 2;0,027522;
100000;8; 3;0,022312;
100000;7; 5;0,022367;
100000;7; 4;0,054625;
100000;6; 3;0,046177;
100000;9; 3;0,009635;
100000;8; 2;0,201439;
100000;7; 4;0,025618;
100000;7; 3;0,125467;
100000;8; 1;0,178545;
100000;7; 1;0,196601;
100000;7; 3;0,005822;
100000;9; 2;0,029524;
100000;7; 3;0,022367;
100000;8; 3;0,029819;
100000;8; 2;0,077262;
100000;8; 4;0,033824;
100000;8; 2;0,035289;
100000;7; 3;0,091886;
100000;7; 2;0,013279;
100000;9; 2;0,007052;
100000;7; 2;0,060533;
100000;7; 6;0,010826;
100000;8; 2;0,075565;
100000;7; 3;0,005106;
100000;9; 2;0,011627;
100000;5; 2;0,000376;
100000;7; 2;0,015033;
100000;7; 2;0,001887;
100000;8; 2;0,129125;
100000;8; 3;0,002162;
100000;9; 2;0,069856;
100000;9; 4;0,003916;
100000;7; 2;0,001912;
100000;9; 2;0,020016;
100000;6; 2;0,078754;
100000;8; 2;0,013572;
100000;8; 2;0,005586;
100000;9; 3;0,172075;
100000;8; 1;0,140608;
100000;7; 4;0,021763;
100000;6; 2;0,078981;
100000;2147483647; 1;0,179336;
100000;9; 2;0,036222;
100000;7; 1;0,161566;
100000;8; 2;0,005556;
100000;8; 2;0,009694;
100000;2147483647; 1;0,320963;
100000;7; 2;0,078448;
100000;8; 1;0,062560;
100000;9; 1;0,004068;
100000;8; 1;0,123431;
100000;8; 3;0,013969;
100000;9; 2;0,009791;
100000;9; 1;0,063084;
100000;2147483647; 1;0,091627;
100000;9; 2;0,018584;
100000;6; 1;0,032012;
100000;7; 3;0,050545;
100000;9; 2;0,090397;
100000;11; 2;0,040898;
100000;8; 3;0,020405;
100000;9; 1;0,276191;
100000;8; 3;0,077211;
100000;7; 1;0,017852;
100000;9; 2;0,057433;
100000;8; 2;0,034603;
100000;8; 1;0,103568;
100000;9; 2;0,029601;
100000;8; 1;0,050860;
100000;7; 3;0,009673;
100000;9; 2;0,022897;
100000;7; 2;0,113500;
100000;8; 1;0,027679;
100000;7; 3;0,039936;
100000;8; 3;0,075150;
100000;7; 2;0,016286;
100000;8; 2;0,079375;
100000;7; 3;0,045765;
100000;8; 1;0,042119;
100000;8; 2;0,001023;
100000;8; 2;0,008146;
100000;7; 3;0,048963;
100000;9; 2;0,063408;
100000;8; 2;0,098101;
100000;9; 1;0,034068;
100000;7; 5;0,001216;
100000;8; 2;0,039662;
100000;5; 2;0,073412;
100000;8; 3;0,140386;
100000;6; 3;0,098088;
100000;9; 3;0,001656;
100000;8; 1;0,189378;
100000;7; 4;0,069958;
100000;7; 4;0,060105;
100000;2147483647; 1;0,041514;
100000;8; 4;0,071260;
100000;8; 3;0,020398;
100000;7; 1;0,050855;
100000;8; 2;0,016758;
100000;8; 1;0,074019;
100000;8; 3;0,016671;
100000;9; 2;0,010914;
100000;7; 2;0,058416;
100000;9; 1;0,088465;
100000;8; 1;0,005998;
100000;6; 2;0,034472;
100000;8; 1;0,025272;
100000;5; 2;0,033254;
100000;8; 2;0,040068;
100000;9; 1;0,035457;
100000;8; 5;0,016410;
100000;9; 4;0,008287;
100000;9; 1;0,083391;
100000;8; 2;0,097291;
100000;9; 3;0,002003;
100000;4; 2;0,003721;
100000;9; 1;0,214422;
100000;9; 2;0,126366;
100000;7; 3;0,004560;
100000;7; 3;0,021948;
100000;9; 2;0,075925;
100000;9; 3;0,031515;
100000;10; 3;0,029580;
100000;8; 5;0,038681;
100000;6; 2;0,028992;
100000;9; 1;0,092817;
100000;8; 2;0,045944;
100000;10; 2;0,051134;
100000;6; 3;0,066827;
100000;10; 2;0,590944;
100000;7; 2;0,026924;
100000;8; 1;0,140497;
100000;8; 2;0,206529;
100000;9; 5;0,022723;
100000;9; 2;0,063806;
100000;8; 5;0,005973;
100000;7; 3;0,016734;
100000;6; 2;0,061568;
100000;9; 2;0,034358;
100000;7; 3;0,022934;
100000;8; 2;0,306976;
100000;8; 1;0,091350;
100000;8; 2;0,059268;
100000;9; 3;0,055120;
100000;8; 2;0,009728;
100000;7; 4;0,042656;
100000;9; 3;0,026503;
100000;6; 1;0,083027;
100000;7; 4;0,181729;
100000;8; 3;0,022311;
100000;9; 2;0,004995;
100000;10; 1;0,032231;
100000;5; 3;0,003022;
100000;6; 1;0,019452;
100000;8; 2;0,123029;
100000;8; 2;0,107600;
100000;8; 1;0,018018;
100000;9; 4;0,045636;
100000;9; 3;0,004425;
100000;10; 2;0,049223;
100000;9; 3;0,016148;
100000;9; 2;0,027783;
100000;9; 2;0,003894;
100000;11; 2;0,002147;
100000;10; 2;0,102076;
100000;7; 2;0,004309;
100000;6; 1;0,055014;
100000;9; 1;0,009529;
100000;9; 2;0,099861;
100000;10; 2;0,013528;
100000;8; 1;0,005109;
100000;9; 3;0,032771;
100000;8; 2;0,050039;
100000;8; 1;0,193391;
100000;9; 1;0,096454;
100000;9; 2;0,030361;
100000;9; 2;0,006975;
100000;7; 2;0,123465;
100000;8; 3;0,005847;
100000;11; 2;0,140868;
100000;10; 2;0,121815;
100000;11; 3;0,058151;
100000;8; 1;0,001987;
100000;10; 3;0,086344;
100000;9; 3;0,017287;
100000;8; 1;0,033706;
100000;7; 4;0,012731;
100000;7; 2;0,027079;
100000;9; 3;0,027446;
100000;8; 4;0,015221;
100000;9; 2;0,029855;
100000;9; 2;0,088961;
100000;11; 2;0,089750;
100000;10; 2;0,059896;
100000;9; 3;0,004189;
100000;10; 1;0,068204;
100000;9; 3;0,033572;
100000;10; 2;0,049043;
100000;8; 2;0,015387;
100000;9; 4;0,003862;
100000;10; 2;0,065391;
100000;2147483647; 1;0,459535;
100000;10; 1;0,290703;
100000;11; 2;0,041676;
100000;10; 2;0,049256;
100000;9; 3;0,012360;
100000;9; 2;0,001101;
100000;8; 2;0,025229;
100000;10; 1;0,050716;
100000;8; 2;0,185561;
100000;10; 2;0,079124;
100000;9; 1;0,133908;
100000;10; 3;0,012954;
100000;9; 1;0,071720;
100000;11; 1;0,095223;
100000;10; 1;0,400392;
100000;9; 3;0,012109;
100000;6; 3;0,017565;
100000;10; 3;0,004815;
100000;9; 2;0,075617;
100000;9; 1;0,104781;
100000;2147483647; 1;0,363168;
100000;8; 2;0,034813;
100000;8; 1;0,087902;
100000;10; 2;0,190233;
100000;10; 2;0,036302;
100000;9; 2;0,058185;
100000;9; 2;0,015109;
100000;9; 3;0,027444;
100000;8; 1;0,028525;
100000;7; 2;0,043125;
100000;8; 1;0,077285;
100000;9; 2;0,022943;
100000;8; 3;0,011072;
100000;8; 2;0,042386;
100000;2147483647; 1;0,118616;
100000;11; 3;0,146362;
100000;9; 1;0,092783;
100000;8; 4;0,038213;
100000;10; 1;0,036836;
100000;8; 2;0,047937;
100000;9; 3;0,033650;
100000;11; 1;0,251055;
100000;9; 3;0,011534;
100000;8; 2;0,054123;
100000;10; 4;0,032295;
100000;9; 1;0,203378;
100000;9; 4;0,050388;
100000;8; 3;0,022905;
100000;9; 1;0,199782;
100000;9; 1;0,230947;
100000;8; 1;0,063629;
100000;10; 3;0,010870;
100000;10; 2;0,016000;
100000;9; 1;0,067257;
100000;7; 2;0,141652;
100000;8; 2;0,051345;
100000;7; 2;0,003984;
100000;10; 1;0,035972;
100000;10; 3;0,062177;
100000;5; 2;0,206776;
100000;8; 2;0,044616;
100000;9; 2;0,079540;
100000;9; 3;0,084455;
100000;8; 1;0,130271;
100000;9; 2;0,061521;
100000;7; 1;0,026836;
100000;8; 1;0,030517;
100000;10; 4;0,011914;
100000;8; 2;0,063378;
100000;9; 3;0,047747;
100000;10; 3;0,054653;
100000;7; 2;0,049686;
100000;8; 2;0,045627;
100000;8; 3;0,125533;
100000;10; 1;0,295249;
100000;8; 1;0,114916;
100000;7; 2;0,010186;
100000;7; 2;0,069239;
100000;5; 1;0,147279;
100000;7; 3;0,044864;
100000;9; 2;0,010804;
100000;9; 2;0,024788;
100000;8; 1;0,075419;
100000;9; 2;0,002932;
100000;8; 2;0,002486;
100000;9; 1;0,154126;
100000;7; 3;0,003720;
100000;9; 2;0,062990;
100000;8; 3;0,048783;
100000;8; 2;0,180370;
100000;8; 2;0,131997;
100000;9; 2;0,019532;
100000;7; 2;0,005491;
100000;8; 3;0,080262;
100000;9; 2;0,003929;
100000;9; 3;0,009646;
100000;9; 2;0,052278;
100000;10; 1;0,156006;
100000;9; 1;0,080490;
100000;7; 3;0,016398;
100000;8; 2;0,107029;
100000;9; 2;0,065938;
100000;8; 3;0,033969;
100000;9; 1;0,067088;
100000;9; 2;0,006058;
100000;8; 2;0,035282;
100000;9; 1;0,011012;
100000;8; 2;0,061452;
100000;7; 1;0,128290;
100000;7; 5;0,012304;
100000;8; 3;0,005667;
100000;9; 3;0,035336;
100000;11; 1;0,419055;
100000;10; 2;0,027030;
100000;9; 2;0,099388;
100000;8; 2;0,151100;
100000;8; 1;0,043845;
100000;8; 3;0,027101;
100000;8; 1;0,004356;
100000;10; 2;0,053914;
100000;6; 3;0,014476;
100000;8; 2;0,022937;
100000;8; 2;0,034659;
100000;8; 4;0,022532;
100000;7; 2;0,012164;
100000;4; 1;0,150961;
100000;7; 3;0,052767;
100000;7; 2;0,071998;
100000;8; 2;0,084176;
100000;8; 2;0,037883;
100000;8; 2;0,085993;
100000;8; 2;0,067277;
100000;10; 1;0,235689;
100000;8; 1;0,049009;
100000;6; 2;0,013939;
100000;9; 2;0,035954;
100000;7; 2;0,072234;
100000;6; 4;0,010012;
100000;9; 3;0,209760;
100000;8; 3;0,001175;
100000;2147483647; 1;0,541468;
100000;7; 2;0,083161;
100000;9; 4;0,002904;
100000;9; 2;0,105585;
100000;9; 1;0,004726;
100000;8; 3;0,096023;
100000;9; 3;0,011369;
100000;7; 1;0,078631;
100000;8; 2;0,018638;
100000;9; 2;0,175037;
100000;9; 2;0,110734;
100000;7; 2;0,015069;
100000;9; 1;0,003057;
100000;8; 3;0,053224;
100000;8; 2;0,024958;
100000;8; 2;0,066834;
100000;8; 2;0,014773;
100000;10; 2;0,019475;
100000;8; 2;0,013913;
100000;9; 3;0,003820;
100000;10; 2;0,066043;
100000;9; 2;0,040479;
100000;9; 2;0,004963;
100000;8; 2;0,076068;
100000;9; 1;0,012766;
100000;9; 1;0,086263;
100000;9; 2;0,028294;
100000;9; 1;0,241417;
100000;8; 2;0,017871;
100000;9; 3;0,016456;
100000;8; 2;0,105944;
100000;7; 3;0,057013;
100000;10; 2;0,009422;
100000;6; 2;0,000750;
100000;8; 2;0,030411;
100000;10; 2;0,004951;
100000;8; 2;0,016003;
100000;9; 2;0,061438;
100000;9; 1;0,018877;
100000;10; 1;0,171190;
100000;7; 2;0,078538;
100000;6; 2;0,058475;
100000;8; 2;0,001203;
100000;10; 1;0,316249;
100000;9; 2;0,032133;
100000;10; 1;0,075062;
100000;9; 2;0,005019;
100000;8; 1;0,034985;
100000;8; 1;0,002343;
100000;8; 2;0,033712;
100000;10; 3;0,011922;
100000;10; 3;0,023806;
100000;9; 1;0,041093;
100000;10; 1;0,257484;
100000;10; 2;0,166004;
100000;7; 3;0,066370;
100000;9; 1;0,231694;
100000;10; 3;0,014254;
100000;7; 5;0,015307;
100000;10; 2;0,166823;
100000;8; 2;0,090011;
100000;9; 1;0,280744;
100000;8; 3;0,014193;
100000;8; 1;0,084002;
100000;9; 1;0,090370;
100000;9; 2;0,034275;
100000;7; 2;0,060411;
100000;8; 2;0,074323;
100000;7; 3;0,012757;
100000;8; 3;0,022091;
100000;9; 2;0,020963;
100000;9; 3;0,034806;
100000;9; 3;0,127963;
100000;9; 3;0,013846;
100000;10; 4;0,004951;
100000;8; 4;0,022120;
100000;10; 2;0,022872;
100000;9; 3;0,020754;
100000;9; 3;0,021810;
100000;9; 2;0,118338;
100000;8; 4;0,034198;
100000;8; 3;0,038815;
100000;9; 4;0,072203;
100000;2147483647; 1;0,444689;
100000;9; 2;0,039966;
100000;8; 3;0,019217;
100000;9; 1;0,057664;
100000;8; 3;0,012794;
100000;8; 2;0,030303;
100000;8; 2;0,027554;
100000;8; 4;0,023530;
100000;10; 1;0,050301;
100000;9; 2;0,068251;
100000;7; 3;0,051417;
100000;9; 2;0,131213;
100000;9; 2;0,069673;
100000;8; 2;0,053901;
100000;9; 3;0,024650;
100000;11; 2;0,087202;
100000;8; 3;0,008299;
100000;8; 1;0,018065;
100000;9; 2;0,004758;
100000;8; 3;0,008378;
100000;9; 3;0,010208;
100000;10; 1;0,064456;
100000;9; 1;0,036921;
100000;7; 2;0,017809;
100000;8; 4;0,000430;
100000;8; 1;0,032082;
100000;8; 3;0,010614;
100000;9; 1;0,015637;
100000;9; 2;0,061933;
100000;9; 1;0,189702;
100000;8; 1;0,020575;
100000;9; 2;0,151798;
100000;8; 3;0,019898;
100000;9; 4;0,011064;
100000;7; 3;0,026677;
100000;6; 2;0,040217;
100000;9; 1;0,086466;
100000;7; 1;0,001954;
100000;9; 2;0,049341;
100000;8; 3;0,053666;
100000;9; 3;0,029947;
100000;7; 1;0,224089;
100000;8; 1;0,061367;
100000;9; 4;0,025537;
100000;8; 2;0,024402;
100000;7; 2;0,181951;
100000;6; 2;0,024109;
100000;9; 3;0,044717;
100000;7; 2;0,021030;
100000;9; 1;0,012925;
100000;9; 3;0,008985;
100000;9; 2;0,056098;
100000;7; 2;0,023179;
100000;8; 2;0,070914;
100000;9; 2;0,032886;
100000;7; 5;0,045201;
100000;9; 2;0,015313;
100000;9; 2;0,000426;
100000;9; 2;0,023091;
100000;7; 2;0,051389;
100000;9; 2;0,052545;
100000;9; 3;0,018170;
100000;5; 3;0,009427;
100000;9; 3;0,006221;
100000;9; 1;0,038130;
100000;8; 2;0,001405;
100000;9; 2;0,169409;
100000;8; 4;0,043533;
100000;8; 2;0,060229;
100000;10; 2;0,045770;
100000;9; 2;0,021635;
100000;9; 2;0,056792;
100000;9; 3;0,026359;
100000;2147483647; 1;0,261892;
100000;8; 2;0,022902;
100000;9; 2;0,002938;
100000;8; 2;0,022713;
100000;7; 2;0,002336;
100000;9; 1;0,053858;
100000;7; 2;0,002412;
100000;7; 1;0,028773;
100000;9; 2;0,068795;
100000;8; 1;0,146626;
100000;8; 2;0,035650;
100000;9; 2;0,149064;
100000;8; 2;0,015534;
100000;9; 2;0,033653;
100000;9; 2;0,031788;
100000;9; 2;0,100861;
100000;9; 1;0,089030;
100000;10; 1;0,053130;
100000;9; 1;0,097942;
100000;7; 4;0,019354;
100000;9; 1;0,092267;
100000;9; 2;0,002746;
100000;6; 3;0,014832;
